element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Cl	7	""	"217.88"	""	"4.3e+08"	C	"57.5290"	"63.2177"	"2p6.4s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"3/2"	2	4		"T1619interp,LS"	""	
Cl	7	""	"221.20"	""	"4.0e+08"	C	"57.5290"	"63.1324"	"2p6.4s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"1/2"	2	2		"T1619interp,LS"	""	
Cl	3	""	"223.114"	""	"6.7e+06"	E	"24.961853"	"30.51712?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	"225.307"	"225.291"	"700"	"6.1e+07"	D	"25.015530"	"30.51712?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	6	6		"T1619CA,LS"	"L480"	
Cl	3	""	"225.562"	""	"1.7e+07"	E	"24.929802"	"30.42478?"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	2	4		"T1619CA,LS"	""	
Cl	3	"226.895"	"226.885"	"500"	"1.1e+08"	D	"24.961853"	"30.42478?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	4	4		"T1619CA,LS"	"L480"	
Cl	3	"227.834"	"227.829"	"500"	"1.8e+08"	D	"24.929802"	"30.37012?"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	2	2		"T1619CA,LS"	"L480"	
Cl	3	"228.393"	"228.393"	"700"	"2.7e+08"	D	"25.090263"	"30.51712?"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	8	6		"T1619CA,LS"	"L480"	
Cl	3	""	"229.137"	""	"2.2e+08"	D	"25.015530"	"30.42478?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	""	"229.1744"	""	"3.4e+07"	D	"25.421347"	"30.829717"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	"3s2.3p2.(3P).4d"	"2D"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	""	"229.179"	""	"1.8e+08"	D	"24.961853"	"30.37012?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	3	""	"229.8538"	""	"4.2e+08"	D	"25.421347"	"30.813731"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	"3s2.3p2.(3P).4d"	"2D"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	"234.064"	"234.057"	"600"	"4.2e+08"	D	"25.53416?"	"30.829717"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	"3s2.3p2.(3P).4d"	"2D"	"5/2"	6	6		"T1619CA,LS"	"L495"	
Cl	3	""	"234.766"	""	"4.7e+07"	D	"25.53416?"	"30.813731"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	"3s2.3p2.(3P).4d"	"2D"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	"235.967"	"235.965"	"600"	"3.0e+08"	D	"26.84563?"	"32.09837?"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	6	4		"T1619CA,LS"	"L495"	
Cl	3	""	"235.993"	""	"1.4e+07"	E	"26.84563?"	"32.09775?"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	"237.037"	"237.033"	"600"	"2.8e+08"	D	"26.86867?"	"32.09775?"	"3s2.3p2.(1D).4p"	"2F*"	"7/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	8	6		"T1619CA,LS"	"L495"	
Cl	3	""	"237.261"	""	"1.1e+07"	D	"24.929802"	"30.15385?"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).4d"	"4P"	"1/2"	2	2		"T1619CA,LS"	""	
Cl	3	""	"237.9388"	""	"1.1e+06"	E	"24.929802"	"30.138972"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).4d"	"4P"	"3/2"	2	4		"T1619CA,LS"	""	
Cl	3	""	"237.948"	""	"6.2e+07"	D	"25.308155"	"30.51712?"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	""	"238.726"	""	"1.1e+07"	D	"24.961853"	"30.15385?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4P"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	3	""	"239.4120"	""	"7.0e+06"	D	"24.961853"	"30.138972"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4P"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"240.333"	""	"1.4e+08"	D	"25.359846"	"30.51712?"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	""	"240.9106"	""	"4.3e+05"	E	"24.961853"	"30.106770"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4P"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	"241.642"	"241.641"	"700"	"8.8e+07"	D	"25.295412"	"30.42478?"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	2	4		"T1619CA,LS"	"L480"	
Cl	3	""	"241.9205"	""	"1.3e+07"	D	"25.015530"	"30.138972"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4P"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	""	"242.243"	""	"2.8e+07"	E	"25.308155"	"30.42478?"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	2	"242.779"	"242.7775"	"170"	"2.5e+07"	D	"15.947218"	"21.052575"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).5d"	"5D*"	"2"	3	5		"T1619CA,LS"	"L1617"	
Cl	2	""	"243.0140"	""	"4.8e+07"	D	"15.952250"	"21.052638"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).5d"	"5D*"	"3"	5	7		"T1619CA,LS"	""	
Cl	2	""	"243.0170"	""	"4.2e+07"	D	"15.952250"	"21.052575"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).5d"	"5D*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	"243.407"	"243.4071"	"360"	"7.2e+07"	D	"15.960588"	"21.052739"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).5d"	"5D*"	"4"	7	9		"T1619CA,LS"	"L1617"	
Cl	2	""	"243.4119"	""	"2.4e+07"	D	"15.960588"	"21.052638"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).5d"	"5D*"	"3"	7	7		"T1619CA,LS"	""	
Cl	3	""	"243.4507"	""	"3.8e+06"	D	"25.015530"	"30.106770"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4P"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	""	"243.587"	""	"2.1e+07"	E	"27.00998?"	"32.09837?"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	""	"243.617"	""	"2.0e+08"	D	"27.00998?"	"32.09775?"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	""	"243.961"	""	"1.9e+08"	D	"27.01778?"	"32.09837?"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"243.991"	""	"1.4e+07"	E	"27.01778?"	"32.09775?"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	""	"244.244"	""	"3.5e+07"	E	"25.295412"	"30.37012?"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	2	2		"T1619CA,LS"	""	
Cl	3	"244.714"	"244.715"	"600"	"9.4e+07"	D	"25.359846"	"30.42478?"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	6	4		"T1619CA,LS"	"L480"	
Cl	3	"244.858"	"244.859"	"600"	"1.8e+08"	D	"25.308155"	"30.37012?"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	4	2		"T1619CA,LS"	"L480"	
Cl	3	""	"246.839"	""	"4.6e+07"	D	"24.929802"	"29.95116?"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).4d"	"4D"	"3/2"	2	4		"T1619CA,LS"	""	
Cl	3	""	"246.918"	""	"9.3e+07"	D	"24.929802"	"29.94955?"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).4d"	"4D"	"1/2"	2	2		"T1619CA,LS"	""	
Cl	3	""	"247.0778"	""	"1.6e+07"	D	"25.090263"	"30.106770"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).4d"	"4P"	"5/2"	8	6		"T1619CA,LS"	""	
Cl	3	""	"247.731"	""	"4.3e+07"	D	"24.961853"	"29.96513?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4D"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	""	"248.173"	""	"2.6e+07"	D	"25.015530"	"30.00990?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4D"	"7/2"	6	8		"T1619CA,LS"	""	
Cl	3	""	"248.425"	""	"7.3e+07"	D	"24.961853"	"29.95116?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4D"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"248.505"	""	"9.1e+07"	D	"24.961853"	"29.94955?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4D"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	3	"248.691"	"248.686"	"500"	"6.8e+07"	D	"25.533065"	"30.51712?"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	4	6		"T1619CA,LS"	"L480"	
Cl	2	""	"249.6002"	""	"1.3e+07"	D	"15.947218"	"20.913032"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).6s"	"5S*"	"2"	3	5		"T1619CA,LS"	""	
Cl	2	"249.853"	"249.8534"	"340"	"2.2e+07"	D	"15.952250"	"20.913032"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).6s"	"5S*"	"2"	5	5		"T1619CA,LS"	"L1617"	
Cl	2	"250.274"	"250.2741"	"470"	"3.1e+07"	D	"15.960588"	"20.913032"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).6s"	"5S*"	"2"	7	5		"T1619CA,LS"	"L1617"	
Cl	3	""	"250.418"	""	"1.0e+08"	D	"25.015530"	"29.96513?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4D"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	""	"251.127"	""	"6.3e+07"	D	"25.015530"	"29.95116?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4D"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	""	"251.943"	""	"1.5e+08"	D	"25.090263"	"30.00990?"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).4d"	"4D"	"7/2"	8	8		"T1619CA,LS"	""	
Cl	3	""	"253.174"	""	"4.4e+08"	D	"25.91800?"	"30.813731"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	"3s2.3p2.(3P).4d"	"2D"	"3/2"	2	4		"T1619CA,LS"	""	
Cl	3	"253.248"	"253.245"	"500"	"5.3e+08"	D	"25.93536?"	"30.829717"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	"3s2.3p2.(3P).4d"	"2D"	"5/2"	4	6		"T1619CA,LS"	"L495"	
Cl	3	""	"253.381"	""	"6.9e+07"	D	"25.533065"	"30.42478?"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"254.075"	""	"8.8e+07"	E	"25.93536?"	"30.813731"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	"3s2.3p2.(3P).4d"	"2D"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"254.257"	""	"3.3e+07"	D	"25.090263"	"29.96513?"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).4d"	"4D"	"5/2"	8	6		"T1619CA,LS"	""	
Cl	2	""	"254.3997"	""	"3.3e+07"	E	"16.335677"	"21.207813"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).5d"	"3D*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"254.4809"	""	"2.2e+06"	E	"16.337232"	"21.207813"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).5d"	"3D*"	"1"	5	3		"T1619CA,LS"	""	
Cl	2	""	"254.4857"	""	"4.3e+07"	D	"16.337325"	"21.207813"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).5d"	"3D*"	"1"	1	3		"T1619CA,LS"	""	
Cl	2	"254.696"	"254.6957"	"260"	"5.8e+07"	D	"16.335677"	"21.202150"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).5d"	"3D*"	"2"	3	5		"T1619CA,LS"	"L1617"	
Cl	2	""	"254.7771"	""	"1.9e+07"	E	"16.337232"	"21.202150"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).5d"	"3D*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	"254.988"	"254.9881"	"500"	"7.6e+07"	D	"16.337232"	"21.198125"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).5d"	"3D*"	"3"	5	7		"T1619CA,LS"	"L1617"	
Cl	3	""	"256.245"	""	"7.0e+07"	D	"25.533065"	"30.37012?"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	3	""	"257.7089"	""	"4.3e+08"	D	"25.421347"	"30.230925"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	"3s2.3p2.(3P).4d"	"2F"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	"258.067"	"258.072"	"600"	"4.7e+08"	D	"25.53416?"	"30.336972"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	"3s2.3p2.(3P).4d"	"2F"	"7/2"	6	8		"T1619CA,LS"	"L495"	
Cl	3	""	"260.109"	""	"4.6e+08"	D	"24.929802"	"29.69500?"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s2.3p2.(3P).4d"	"4F"	"3/2"	2	4		"T1619CA,LS"	""	
Cl	3	"260.359"	"260.346"	"500"	"5.0e+08"	D	"24.961853"	"29.72272?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4F"	"5/2"	4	6		"T1619CA,LS"	"L495"	
Cl	3	""	"260.941"	""	"5.7e+08"	D	"25.015530"	"29.76553?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4F"	"7/2"	6	8		"T1619CA,LS"	""	
Cl	3	""	"261.690"	""	"6.6e+08"	D	"25.090263"	"29.82668?"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).4d"	"4F"	"9/2"	8	10		"T1619CA,LS"	""	
Cl	3	""	"261.871"	""	"1.8e+08"	D	"24.961853"	"29.69500?"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s2.3p2.(3P).4d"	"4F"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"261.985"	""	"2.1e+06"	E	"26.84563?"	"31.57672?"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	"3s2.3p2.(1D).4d"	"2D"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	""	"262.471"	""	"4.4e+07"	D	"26.84563?"	"31.56795?"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	"3s2.3p2.(1D).4d"	"2D"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	"263.267"	"263.267"	"500"	"4.1e+07"	D	"26.86867?"	"31.57672?"	"3s2.3p2.(1D).4p"	"2F*"	"7/2"	"3s2.3p2.(1D).4d"	"2D"	"5/2"	8	6		"T1619CA,LS"	"L495"	
Cl	3	"263.318"	"263.315"	"500"	"1.6e+08"	D	"25.015530"	"29.72272?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4F"	"5/2"	6	6		"T1619CA,LS"	"L495"	
Cl	3	""	"263.899"	""	"2.9e+07"	E	"25.53416?"	"30.230925"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	"3s2.3p2.(3P).4d"	"2F"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	""	"264.875"	""	"1.3e+07"	E	"25.015530"	"29.69500?"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	"3s2.3p2.(3P).4d"	"4F"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	""	"265.113"	""	"9.2e+07"	D	"25.090263"	"29.76553?"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).4d"	"4F"	"7/2"	8	8		"T1619CA,LS"	""	
Cl	3	""	"266.154"	""	"3.4e+08"	D	"25.308155"	"29.96513?"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).4d"	"4D"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	""	"266.224"	""	"2.0e+08"	D	"25.295412"	"29.95116?"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	"3s2.3p2.(3P).4d"	"4D"	"3/2"	2	4		"T1619CA,LS"	""	
Cl	3	""	"266.317"	""	"4.0e+08"	D	"25.295412"	"29.94955?"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	"3s2.3p2.(3P).4d"	"4D"	"1/2"	2	2		"T1619CA,LS"	""	
Cl	3	"266.554"	"266.550"	"600"	"4.8e+08"	D	"25.359846"	"30.00990?"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(3P).4d"	"4D"	"7/2"	6	8		"T1619CA,LS"	"L480"	
Cl	2	""	"266.6454"	""	"2.1e+07"	D	"16.335677"	"20.984073"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).6s"	"3S*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"266.7346"	""	"3.4e+07"	D	"16.337232"	"20.984073"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).6s"	"3S*"	"1"	5	3		"T1619CA,LS"	""	
Cl	2	""	"266.7400"	""	"6.9e+06"	D	"16.337325"	"20.984073"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).6s"	"3S*"	"1"	1	3		"T1619CA,LS"	""	
Cl	3	""	"266.955"	""	"2.6e+08"	D	"25.308155"	"29.95116?"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).4d"	"4D"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"267.048"	""	"8.0e+07"	E	"25.308155"	"29.94955?"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(3P).4d"	"4D"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	3	""	"267.563"	""	"6.0e+06"	E	"25.090263"	"29.72272?"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	"3s2.3p2.(3P).4d"	"4F"	"5/2"	8	6		"T1619CA,LS"	""	
Cl	3	""	"268.239"	""	"3.5e+08"	D	"25.533065"	"30.15385?"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).4d"	"4P"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	3	""	"269.1053"	""	"3.5e+08"	D	"25.533065"	"30.138972"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).4d"	"4P"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"269.142"	""	"1.4e+08"	D	"25.359846"	"29.96513?"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(3P).4d"	"4D"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	""	"269.961"	""	"2.3e+07"	E	"25.359846"	"29.95116?"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(3P).4d"	"4D"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	4	"270.136"	"270.136"	"400"	"8.2e+07"	D	"26.70487"	"31.29320"	"3s2.3p(2P*)4s"	"3P*"	"1"	"3s2.3p(2P*)4p"	"3P"	"2"	3	5		"T1619CA,LS"	"L495"	
Cl	3	""	"271.0001"	""	"3.5e+08"	D	"25.533065"	"30.106770"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).4d"	"4P"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	4	"272.403"	"272.400"	"500"	"1.1e+08"	D	"26.65983"	"31.21002"	"3s2.3p(2P*)4s"	"3P*"	"0"	"3s2.3p(2P*)4p"	"3P"	"1"	1	3		"T1619CA,LS"	"L495"	
Cl	4	"275.123"	"275.124"	"500"	"7.8e+07"	D	"26.70487"	"31.21002"	"3s2.3p(2P*)4s"	"3P*"	"1"	"3s2.3p(2P*)4p"	"3P"	"1"	3	3		"T1619CA,LS"	"L495"	
Cl	4	"277.064"	"277.064"	"400"	"3.0e+08"	D	"26.70487"	"31.17848"	"3s2.3p(2P*)4s"	"3P*"	"1"	"3s2.3p(2P*)4p"	"3P"	"0"	3	1		"T1619CA,LS"	"L495"	
Cl	4	"278.247"	"278.248"	"700"	"2.3e+08"	D	"26.83862"	"31.29320"	"3s2.3p(2P*)4s"	"3P*"	"2"	"3s2.3p(2P*)4p"	"3P"	"2"	5	5		"T1619CA,LS"	"L495"	
Cl	4	"283.54"	"283.543"	"400"	"1.2e+08"	D	"26.83862"	"31.21002"	"3s2.3p(2P*)4s"	"3P*"	"2"	"3s2.3p(2P*)4p"	"3P"	"1"	5	3		"T1619CA,LS"	"L495"	
Cl	2	""	"290.6217"	""	"8.6e+07"	D	"18.036001"	"22.300922"	"3s2.3p3.(2D*).4p"	"1P"	"1"	"3s2.3p3.(2D*).4d"	"1P*"	"1"	3	3		"T1619CA"	""	
Cl	3	"296.556"	"296.551"	"600"	"2.7e+08"	D	"23.357325"	"27.53698?"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	6	4		"T1619CA,LS"	"L495"	
Cl	3	""	"297.062"	""	"3.0e+07"	D	"23.364515"	"27.53698?"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"299.176"	""	"3.0e+08"	D	"23.364515"	"27.50749?"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2P*"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	2	""	"302.2913"	""	"6.0e+07"	D	"18.036001"	"22.136288"	"3s2.3p3.(2D*).4p"	"1P"	"1"	"3s2.3p3.(2D*).4d"	"1D*"	"2"	3	5		"T1619CA"	""	
Cl	4	"306.313"	"306.313"	"500"	"1.7e+08"	D	"26.70487"	"30.75133"	"3s2.3p(2P*)4s"	"3P*"	"1"	"3s2.3p(2P*)4p"	"3D"	"2"	3	5		"T1619CA,LS"	"L495"	
Cl	4	""	"307.136"	""	"1.3e+08"	D	"26.65983"	"30.69544"	"3s2.3p(2P*)4s"	"3P*"	"0"	"3s2.3p(2P*)4p"	"3D"	"1"	1	3		"T1619CA,LS"	""	
Cl	4	"307.668"	"307.668"	"600"	"2.3e+08"	D	"26.83862"	"30.86725"	"3s2.3p(2P*)4s"	"3P*"	"2"	"3s2.3p(2P*)4p"	"3D"	"3"	5	7		"T1619CA,LS"	"L495"	
Cl	3	"310.446"	"310.4421"	"600"	"4.4e+07"	D	"21.540429"	"25.533065"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	2	4		"T1619CA,LS"	"L480"	
Cl	4	""	"310.603"	""	"9.2e+07"	D	"26.70487"	"30.69544"	"3s2.3p(2P*)4s"	"3P*"	"1"	"3s2.3p(2P*)4p"	"3D"	"1"	3	3		"T1619CA,LS"	""	
Cl	3	"313.934"	"313.9297"	"800"	"8.6e+07"	D	"21.584784"	"25.533065"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	4	4		"T1619CA,LS"	"L480"	
Cl	4	"316.787"	"316.784"	"200"	"5.2e+07"	D	"26.83862"	"30.75133"	"3s2.3p(2P*)4s"	"3P*"	"2"	"3s2.3p(2P*)4p"	"3D"	"2"	5	5		"T1619CA,LS"	"L495"	
Cl	2	""	"317.4933"	""	"5.1e+05"	E	"18.142826"	"22.046793"	"3s2.3p3.(2D*).4p"	"3D"	"1"	"3s2.3p3.(2D*).4d"	"3P*"	"2"	3	5		"T1619CA,LS"	""	
Cl	2	""	"317.5315"	""	"7.6e+06"	D	"18.143296"	"22.046793"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).4d"	"3P*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	""	"318.1250"	""	"1.3e+07"	D	"18.142826"	"22.039042"	"3s2.3p3.(2D*).4p"	"3D"	"1"	"3s2.3p3.(2D*).4d"	"3P*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"318.1633"	""	"3.9e+07"	D	"18.143296"	"22.039042"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).4d"	"3P*"	"1"	5	3		"T1619CA,LS"	""	
