,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
29248,330.0902,3.7550269999999997,15150000.0,60.01,Nd,II,0.471379,7.5,4.226368,6.5,MC',2.0,14.0
29491,331.036,3.744298,10670000.0,60.01,Nd,II,0.471379,7.5,4.2156400000000005,6.5,MC',2.0,14.0
29507,331.0897,3.743692,14150000.0,60.01,Nd,II,0.204599,4.5,3.948254,3.5,MC',2.0,8.0
29557,331.2829,3.7415089999999998,50400000.0,60.01,Nd,II,0.0,3.5,3.7414709999999998,0.5,MC',2.0,2.0
29569,331.3144,3.7411529999999997,8795000.0,60.01,Nd,II,0.320556,6.5,4.061671,5.5,MC',2.0,12.0
29655,331.6003,3.7379260000000003,7632000.0,60.01,Nd,II,0.18227000000000002,5.5,3.9201589999999995,4.5,MC',2.0,10.0
29922,332.5889,3.7268160000000004,14350000.0,60.01,Nd,II,0.06364500000000001,4.5,3.790424,3.5,MC',2.0,8.0
29991,332.8261,3.72416,33210000.0,60.01,Nd,II,0.0,3.5,3.7241230000000005,2.5,MC',2.0,6.0
30064,333.157,3.7204620000000004,25260000.0,60.01,Nd,II,0.471379,7.5,4.191804,6.5,MC',2.0,14.0
30147,333.4465,3.717232,21270000.0,60.01,Nd,II,0.18227000000000002,5.5,3.899464,4.5,MC',2.0,10.0
30274,333.9052,3.712125,20120000.0,60.01,Nd,II,0.06364500000000001,4.5,3.7757330000000002,3.5,MC',2.0,8.0
30439,334.5706,3.704743,5778000.0,60.01,Nd,II,0.06364500000000001,4.5,3.768351,3.5,MC',2.0,8.0
30488,334.7565,3.702686,7968000.0,60.01,Nd,II,0.204599,4.5,3.9072480000000005,3.5,MC',2.0,8.0
30500,334.8153,3.702035,13650000.0,60.01,Nd,II,0.320556,6.5,4.022554,5.5,MC',2.0,12.0
30620,335.3595,3.696028,38790000.0,60.01,Nd,II,0.6305390000000001,8.5,4.32653,7.5,MC',2.0,16.0
30648,335.4617,3.6949019999999995,6203000.0,60.01,Nd,II,0.204599,4.5,3.899464,4.5,MC',2.0,10.0
30676,335.5913,3.6934760000000004,15960000.0,60.01,Nd,II,0.320556,6.5,4.0139949999999995,5.5,MC',2.0,12.0
30762,335.9766,3.6892400000000003,20280000.0,60.01,Nd,II,0.6305390000000001,8.5,4.319742,7.5,MC',2.0,16.0
30903,336.4943,3.683564,18620000.0,60.01,Nd,II,0.18227000000000002,5.5,3.865797,4.5,MC',2.0,10.0
31162,337.5244,3.6723220000000003,338200000.0,60.01,Nd,II,1.9118549999999999,1.5,5.5841400000000005,2.5,MC',2.0,6.0
31451,338.6281,3.660354,132200000.0,60.01,Nd,II,1.7115049999999998,2.5,5.371822,3.5,MC',2.0,8.0
31455,338.6518,3.660097,6522000.0,60.01,Nd,II,0.18227000000000002,5.5,3.8423300000000005,4.5,MC',2.0,10.0
31500,338.8016,3.6584790000000003,34260000.0,60.01,Nd,II,0.9930899999999999,6.5,4.651532,5.5,MC',2.0,12.0
31615,339.2297,3.653862,7740000.0,60.01,Nd,II,0.6305390000000001,8.5,4.284365,7.5,MC',2.0,16.0
31653,339.3639,3.652418,25490000.0,60.01,Nd,II,0.471379,7.5,4.12376,6.5,MC',2.0,14.0
32052,341.0229,3.63465,10690000.0,60.01,Nd,II,0.320556,6.5,3.95517,5.5,MC',2.0,12.0
32089,341.2377,3.632362,7272000.0,60.01,Nd,II,0.5594779999999999,6.5,4.191804,6.5,MC',2.0,14.0
32156,341.5555,3.6289830000000003,4017000.0,60.01,Nd,II,0.204599,4.5,3.833546,3.5,MC',2.0,8.0
32391,342.5204,3.61876,17970000.0,60.01,Nd,II,0.380229,5.5,3.9989529999999998,4.5,MC',2.0,10.0
32470,342.8921,3.614836,13200000.0,60.01,Nd,II,0.204599,4.5,3.8194,3.5,MC',2.0,8.0
32565,343.3032,3.6105080000000003,105100000.0,60.01,Nd,II,0.742117,7.5,4.352589,0.5,MC',2.0,2.0
32641,343.5429,3.607989,1721000.0,60.01,Nd,II,0.18227000000000002,5.5,3.790223,6.5,MC',2.0,14.0
32837,344.331,3.599732,8803000.0,60.01,Nd,II,0.6305390000000001,8.5,4.2302349999999995,8.5,MC',2.0,18.0
33109,345.4392,3.5881839999999996,4797000.0,60.01,Nd,II,0.5594779999999999,6.5,4.147626,6.5,MC',2.0,14.0
33304,346.1865,3.580439,4318000.0,60.01,Nd,II,0.380229,5.5,3.960632,4.5,MC',2.0,10.0
33459,346.841,3.573682,4211000.0,60.01,Nd,II,0.06364500000000001,4.5,3.6372910000000003,5.5,MC',2.0,12.0
33524,347.085,3.5711690000000003,8510000.0,60.01,Nd,II,0.204599,4.5,3.7757330000000002,3.5,MC',2.0,8.0
34418,351.0686,3.5306480000000002,89760000.0,60.01,Nd,II,1.374708,5.5,4.905321,4.5,MC',2.0,10.0
34682,352.2037,3.5192699999999997,9339000.0,60.01,Nd,II,0.380229,5.5,3.899464,4.5,MC',2.0,10.0
34794,352.7505,3.513815,6441000.0,60.01,Nd,II,0.0,3.5,3.51378,4.5,MC',2.0,10.0
34919,353.3594,3.507761,9847000.0,60.01,Nd,II,0.471379,7.5,3.979105,7.5,MC',2.0,16.0
35082,354.1614,3.4998169999999997,8899000.0,60.01,Nd,II,0.320556,6.5,3.8203379999999996,6.5,MC',2.0,14.0
35131,354.3344,3.498108,11270000.0,60.01,Nd,II,0.0,3.5,3.498073,3.5,MC',2.0,8.0
35409,355.3984,3.487636,4979000.0,60.01,Nd,II,0.6305390000000001,8.5,4.11814,8.5,MC',2.0,18.0
35450,355.5764,3.48589,9034000.0,60.01,Nd,II,0.320556,6.5,3.8064120000000004,6.5,MC',2.0,14.0
35576,356.0718,3.48104,22730000.0,60.01,Nd,II,0.471379,7.5,3.952385,7.5,MC',2.0,16.0
