element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
O	1	""	"529.8887"	""	"3.58e+05"	C+	"10.9887923"	"13.3279572"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).8s"	"3S*"	"1"	3	3		"T5713LS"	""	
O	1	""	"529.9044"	""	"5.96e+05"	C+	"10.9888616"	"13.3279572"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).8s"	"3S*"	"1"	5	3		"T5713LS"	""	
O	1	""	"529.9088"	""	"1.19e+05"	C	"10.9888811"	"13.3279572"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).8s"	"3S*"	"1"	1	3		"T5713LS"	""	
O	4	""	"530.551"	""	"6.10e+06"	B	"59.84297"	"62.17922"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"	4	4		"T5109LS"	""	
O	1	"532.910"	"532.9096"	"135*"	"2.71e+06"	C+	"10.7402250"	"13.0661304"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).5d"	"5D*"	"0"	3	1		"T5713LS"	"L3760"	
O	1	"532.910"	"532.9099"	"135*"	"2.03e+06"	C+	"10.7402250"	"13.0661288"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).5d"	"5D*"	"1"	3	3		"T5713LS"	"L3760"	
O	1	""	"532.9107"	""	"9.48e+05"	C+	"10.7402250"	"13.0661255"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).5d"	"5D*"	"2"	3	5		"T5713LS"	""	
O	1	""	"532.9673"	""	"6.77e+05"	C+	"10.7404756"	"13.0661288"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).5d"	"5D*"	"1"	5	3		"T5713LS"	""	
O	1	"532.968"	"532.9681"	"160"	"1.58e+06"	C+	"10.7404756"	"13.0661255"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).5d"	"5D*"	"2"	5	5		"T5713LS"	"L3760"	
O	1	""	"532.9690"	""	"1.81e+06"	C+	"10.7404756"	"13.0661215"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).5d"	"5D*"	"3"	5	7		"T5713LS"	""	
O	1	""	"533.0726"	""	"1.80e+05"	C+	"10.7409314"	"13.0661255"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).5d"	"5D*"	"2"	7	5		"T5713LS"	""	
O	1	""	"533.0735"	""	"9.02e+05"	C+	"10.7409314"	"13.0661215"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).5d"	"5D*"	"3"	7	7		"T5713LS"	""	
O	1	"533.074"	"533.0741"	"190"	"2.71e+06"	C+	"10.7409314"	"13.0661186"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).5d"	"5D*"	"4"	7	9		"T5713LS"	"L3760"	
O	5	""	"533.994"	""	"1.85e+06"	B	"85.47514"	"87.79632"	"1s2.2p.(2P*<1/2>).3p"	"3P"	"0"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"1"	1	3		"T3843n"	""	
O	2	"534.4104"	"534.4104"	"2"	"1.46e+04"	C	"22.9662478"	"25.2856211"	"2s2.2p2.(3P).3s"	"4P"	"1/2"	"2s2.2p2.(3P).3p"	"2S*"	"1/2"	2	2		"T6172"	"L10621"	
O	5	""	"534.974"	""	"7.04e+06"	B	"85.48930"	"87.80623"	"1s2.2p.(2P*<3/2>).3p"	"3P"	"1"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"0"	3	1		"T3843n"	""	
O	4	""	"536.251"	""	"6.12e+06"	B	"59.87465"	"62.18606"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"	6	6		"T5109LS"	""	
O	5	""	"537.271"	""	"1.42e+06"	C+	"85.48930"	"87.79632"	"1s2.2p.(2P*<3/2>).3p"	"3P"	"1"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"1"	3	3		"T5633LS"	""	
O	2	"537.4351"	"537.4355"	"6"	"4.15e+04"	C	"22.9793029"	"25.2856211"	"2s2.2p2.(3P).3s"	"4P"	"3/2"	"2s2.2p2.(3P).3p"	"2S*"	"1/2"	4	2		"T6172"	"L10621"	
O	2	"537.7568"	"537.7569"	"5"	"9.68e+04"	E	"29.0622429"	"31.367183"	"2s2.2p2.(3P).3d"	"2D"	"3/2"	"2s2.2p2.(1S).3p"	"2P*"	"3/2"	4	4		"T5723LS"	"L10621"	
O	4	""	"537.844"	""	"6.50e+05"	B	"59.87465"	"62.17922"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"	6	4		"T5109LS"	""	
O	2	"537.9352"	"537.9352"	"7"	"9.67e+05"	D	"29.0622429"	"31.366419"	"2s2.2p2.(3P).3d"	"2D"	"3/2"	"2s2.2p2.(1S).3p"	"2P*"	"1/2"	4	2		"T5723LS"	"L10621"	
O	2	"538.1772"	"538.1776"	"1"	"7.55e+03"	C	"26.5536859"	"28.8568239"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"	2	4		"T6172"	"L10621"	
O	2	""	"538.4511"	""	"5.93e+04"	C	"26.5610940"	"28.8630624"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"	4	6		"T6172"	""	
O	2	""	"539.1743"	""	"6.59e+04"	C	"26.5536859"	"28.8525664"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"	2	2		"T6172"	""	
O	2	"539.2611"	"539.2606"	"10"	"8.64e+05"	D	"29.0686699"	"31.367183"	"2s2.2p2.(3P).3d"	"2D"	"5/2"	"2s2.2p2.(1S).3p"	"2P*"	"3/2"	6	4		"T5723LS"	"L10621"	
O	2	""	"539.8682"	""	"2.49e+04"	C	"26.5610940"	"28.8570199"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"	4	6		"T6172"	""	
O	2	""	"539.9143"	""	"4.06e+04"	C	"26.5610940"	"28.8568239"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"	4	4		"T6172"	""	
O	2	"540.9203"	"540.9175"	"1"	"3.10e+04"	C	"26.5610940"	"28.8525664"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"	4	2		"T6172"	"L10621"	
O	5	""	"541.459"	""	"9.29e+05"	C+	"85.48930"	"87.77848"	"1s2.2p.(2P*<3/2>).3p"	"3P"	"1"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"2"	3	5		"T3843n"	""	
O	2	"542.3639"	"542.3671"	"1"	"2.81e+04"	C	"26.5536859"	"28.8390335"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).3d"	"4P"	"1/2"	2	2		"T6172"	"L10621"	
O	4	""	"542.590"	""	"5.18e+07"	B	"71.3160"	"73.6004"	"2s.2p.(3P*).4p"	"2P"	"1/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	2	4		"T5109LS"	""	
O	5	""	"542.838"	""	"2.68e+06"	B	"85.51296"	"87.79632"	"1s2.2p.(2P*<3/2>).3p"	"3P"	"2"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"1"	5	3		"T3843n"	""	
O	1	"543.518"	"543.5178"	"90"	"7.74e+05"	C+	"10.7402250"	"13.0207346"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).6s"	"5S*"	"2"	3	5		"T5713LS"	"L3760"	
O	1	"543.578"	"543.5775"	"110"	"1.29e+06"	C+	"10.7404756"	"13.0207346"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).6s"	"5S*"	"2"	5	5		"T5713LS"	"L3760"	
O	1	"543.686"	"543.6862"	"135"	"1.80e+06"	C+	"10.7409314"	"13.0207346"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).6s"	"5S*"	"2"	7	5		"T5713LS"	"L3760"	
O	4	""	"545.313"	""	"6.12e+07"	B	"71.3374"	"73.6104"	"2s.2p.(3P*).4p"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"	4	6		"T5109LS"	""	
O	2	"546.1040"	"546.1089"	"2"	"6.53e+04"	C	"26.5610940"	"28.8307832"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"	4	4		"T6172"	"L10621"	
O	5	""	"547.112"	""	"4.86e+06"	B	"85.51296"	"87.77848"	"1s2.2p.(2P*<3/2>).3p"	"3P"	"2"	"1s2.2p.(2P*<3/2>).3d"	"3P*"	"2"	5	5		"T3843n"	""	
O	4	""	"547.733"	""	"1.01e+07"	B	"71.3374"	"73.6004"	"2s.2p.(3P*).4p"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	4	4		"T5109LS"	""	
O	2	""	"548.3022"	""	"2.12e+04"	C	"26.5610940"	"28.8217045"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"	4	6		"T6172"	""	
O	4	""	"548.665"	""	"6.30e+06"	C+	"71.3967"	"73.6558"	"2s.2p.(1P*).3d"	"2D*"	"5/2"	"2s.2p.(3P*).4f"	"2F"	"7/2"	6	8		"T5109LS"	""	
O	4	""	"549.298"	""	"5.86e+06"	C+	"71.3925"	"73.6490"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	"2s.2p.(3P*).4f"	"2F"	"5/2"	4	6		"T5109LS"	""	
O	4	""	"550.326"	""	"4.16e+05"	C+	"71.3967"	"73.6490"	"2s.2p.(1P*).3d"	"2D*"	"5/2"	"2s.2p.(3P*).4f"	"2F"	"5/2"	6	6		"T5109LS"	""	
O	3	""	"550.8242"	""	"1.06e+07"	B	"38.011829"	"40.262089"	"2s2.2p.(2P*).3p"	"1D"	"2"	"2s2.2p.(2P*).3d"	"1D*"	"2"	5	5		"T5376,T5791"	""	
O	1	""	"551.2602"	""	"2.69e+05"	C+	"10.9887923"	"13.2372725"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).6d"	"3D*"	"2"	3	5		"T5713LS"	""	
O	1	""	"551.2602"	""	"1.49e+05"	C+	"10.9887923"	"13.2372725"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).6d"	"3D*"	"1"	3	3		"T5713LS"	""	
O	1	""	"551.2772"	""	"8.95e+04"	C+	"10.9888616"	"13.2372725"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).6d"	"3D*"	"2"	5	5		"T5713LS"	""	
O	1	""	"551.2772"	""	"9.95e+03"	D	"10.9888616"	"13.2372725"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).6d"	"3D*"	"1"	5	3		"T5713LS"	""	
O	1	""	"551.2772"	""	"3.58e+05"	C+	"10.9888616"	"13.2372725"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).6d"	"3D*"	"3"	5	7		"T5713LS"	""	
O	1	""	"551.2820"	""	"1.99e+05"	C+	"10.9888811"	"13.2372725"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).6d"	"3D*"	"1"	1	3		"T5713LS"	""	
O	1	""	"555.4832"	""	"5.83e+05"	C+	"10.9887923"	"13.2201789"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).7s"	"3S*"	"1"	3	3		"T5713LS"	""	
O	1	""	"555.5004"	""	"9.71e+05"	C+	"10.9888616"	"13.2201789"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).7s"	"3S*"	"1"	5	3		"T5713LS"	""	
O	1	""	"555.5053"	""	"1.94e+05"	C+	"10.9888811"	"13.2201789"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).7s"	"3S*"	"1"	1	3		"T5713LS"	""	
O	5	""	"557.181"	""	"8.33e+06"	B	"72.25878"	"74.48337"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2s.3d"	"3D"	"1"	1	3		"T3843n"	""	
O	5	""	"558.012"	""	"1.11e+07"	B	"72.26333"	"74.48461"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"2"	3	5		"T3843n"	""	
O	5	""	"558.323"	""	"6.20e+06"	B	"72.26333"	"74.48337"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"1"	3	3		"T3843n"	""	
O	2	"558.3232"	"558.3217"	"10"	"2.17e+06"	D	"28.591928"	"30.811970"	"2s2.2p2.(1S).3s"	"2S"	"1/2"	"2s2.2p2.(3P).4p"	"2P*"	"3/2"	2	4		"T5723LS"	"L10621"	
O	3	"559.237"	"559.2252"	"110"	"3.27e+07"	B	"33.857770"	"36.074225"	"2s2.2p.(2P*).3s"	"1P*"	"1"	"2s2.2p.(2P*).3p"	"1P"	"1"	3	3		"T5376,T5791,u24"	"L3492"	
O	5	"559.791"	"559.789"	"130"	"1.48e+07"	B	"72.27291"	"74.48713"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"3"	5	7		"T3843n"	"L552"	
O	5	""	"560.427"	""	"3.68e+06"	B	"72.27291"	"74.48461"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"2"	5	5		"T3843n"	""	
O	5	""	"560.741"	""	"4.08e+05"	B	"72.27291"	"74.48337"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"1"	5	3		"T3843n"	""	
O	2	"561.1061"	"561.1072"	"5"	"2.14e+06"	D	"28.591928"	"30.800949"	"2s2.2p2.(1S).3s"	"2S"	"1/2"	"2s2.2p2.(3P).4p"	"2P*"	"1/2"	2	2		"T5723LS"	"L10621"	
O	2	"575.3917"	"575.3926"	"5"	"1.27e+05"	C+	"26.358274"	"28.512453"	"2s.2p4"	"2P"	"3/2"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	4	4		"T6172n"	"L10621"	
O	4	""	"575.489"	""	"2.29e+05"	B	"59.84297"	"61.99679"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s2.4p"	"2P*"	"3/2"	4	4		"T5109LS"	""	
O	2	"576.1008"	"576.1012"	"11"	"6.39e+05"	C+	"26.358274"	"28.509803"	"2s.2p4"	"2P"	"3/2"	"2s2.2p2.(1D).3p"	"2D*"	"5/2"	4	6		"T6172n"	"L10621"	
O	4	""	"576.914"	""	"2.28e+06"	B	"59.84297"	"61.99147"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s2.4p"	"2P*"	"1/2"	4	2		"T5109LS"	""	
O	2	"581.0243"	"581.0251"	"9"	"5.24e+05"	C+	"26.379157"	"28.512453"	"2s.2p4"	"2P"	"1/2"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	2	4		"T6172n"	"L10621"	
O	4	""	"583.371"	""	"1.32e+05"	B	"76.307"	"78.4320"	"2p2.(3P).3p"	"2D*"	"3/2"	"2p2.(3P).3d"	"2P"	"1/2"	4	2		"T5109LS"	""	
O	4	""	"584.080"	""	"1.97e+06"	B	"59.87465"	"61.99679"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s2.4p"	"2P*"	"3/2"	6	4		"T5109LS"	""	
O	4	""	"588.245"	""	"1.16e+05"	B	"76.3037"	"78.4108"	"2p2.(3P).3p"	"2D*"	"5/2"	"2p2.(3P).3d"	"2P"	"3/2"	6	4		"T5109LS"	""	
O	4	""	"589.251"	""	"1.28e+04"	C+	"76.307"	"78.4108"	"2p2.(3P).3p"	"2D*"	"3/2"	"2p2.(3P).3d"	"2P"	"3/2"	4	4		"T5109LS"	""	
O	3	""	"594.637"	""	"1.80e+04"	C	"46.789849"	"48.87431"	"2s2.2p.(2P*).4d"	"3F*"	"2"	"2s.2p2.(2D).3s"	"3D"	"3"	5	7		"T5376LS"	""	
O	1	"595.839"	"595.8386"	"160*"	"6.80e+05"	C+	"10.9887923"	"13.0690514"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).5d"	"3D*"	"2"	3	5		"T5713LS"	"L3760"	
O	1	"595.839"	"595.8386"	"160*"	"3.78e+05"	C+	"10.9887923"	"13.0690514"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).5d"	"3D*"	"1"	3	3		"T5713LS"	"L3760"	
O	1	"595.858"	"595.8584"	"190*"	"9.06e+05"	C+	"10.9888616"	"13.0690514"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).5d"	"3D*"	"3"	5	7		"T5713LS"	"L3760"	
O	1	"595.858"	"595.8584"	"190*"	"2.27e+05"	C+	"10.9888616"	"13.0690514"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).5d"	"3D*"	"2"	5	5		"T5713LS"	"L3760"	
O	1	"595.858"	"595.8584"	"190*"	"2.52e+04"	C	"10.9888616"	"13.0690514"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).5d"	"3D*"	"1"	5	3		"T5713LS"	"L3760"	
O	1	""	"595.8640"	""	"5.04e+05"	C+	"10.9888811"	"13.0690514"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).5d"	"3D*"	"1"	1	3		"T5713LS"	""	
O	3	""	"597.145"	""	"8.82e+05"	C+	"46.789849"	"48.86556"	"2s2.2p.(2P*).4d"	"3F*"	"2"	"2s.2p2.(2D).3s"	"3D"	"2"	5	5		"T5376LS"	""	
O	3	""	"597.967"	""	"4.17e+04"	C	"33.135857"	"35.208710"	"2s2.2p.(2P*).3s"	"3P*"	"0"	"2p4"	"3P"	"1"	1	3		"T5376,T5791,LS"	""	
O	3	""	"598.823"	""	"1.25e+05"	C	"33.150537"	"35.220427"	"2s2.2p.(2P*).3s"	"3P*"	"1"	"2p4"	"3P"	"0"	3	1		"T5376,T5791,LS"	""	
O	3	""	"598.858"	""	"7.85e+06"	C+	"46.789849"	"48.85962"	"2s2.2p.(2P*).4d"	"3F*"	"2"	"2s.2p2.(2D).3s"	"3D"	"1"	5	3		"T5376LS"	""	
O	3	""	"600.954"	""	"6.18e+05"	C+	"46.811760"	"48.87431"	"2s2.2p.(2P*).4d"	"3F*"	"3"	"2s.2p2.(2D).3s"	"3D"	"3"	7	7		"T5376LS"	""	
O	4	""	"601.518"	""	"2.63e+05"	B	"71.5207"	"73.5813"	"2p2.(3P).3s"	"4P"	"1/2"	"2s.2p.(3P*).4d"	"4P*"	"1/2"	2	2		"T5109LS"	""	
O	3	""	"602.232"	""	"3.06e+04"	D	"33.150537"	"35.208710"	"2s2.2p.(2P*).3s"	"3P*"	"1"	"2p4"	"3P"	"1"	3	3		"T5376,T5791,LS"	""	
O	3	""	"603.516"	""	"6.82e+06"	C+	"46.811760"	"48.86556"	"2s2.2p.(2P*).4d"	"3F*"	"3"	"2s.2p2.(2D).3s"	"3D"	"2"	7	5		"T5376LS"	""	
O	4	""	"603.953"	""	"6.50e+05"	B	"71.5207"	"73.5730"	"2p2.(3P).3s"	"4P"	"1/2"	"2s.2p.(3P*).4d"	"4P*"	"3/2"	2	4		"T5109LS"	""	
O	1	"604.623"	"604.6233"	"160"	"1.05e+06"	C+	"10.9887923"	"13.0388270"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(4S*).6s"	"3S*"	"1"	3	3		"T5713LS"	"L3760"	
O	1	"604.644"	"604.6438"	"190"	"1.75e+06"	C+	"10.9888616"	"13.0388270"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(4S*).6s"	"3S*"	"1"	5	3		"T5713LS"	"L3760"	
O	1	"604.649"	"604.6495"	"110"	"3.50e+05"	C+	"10.9888811"	"13.0388270"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(4S*).6s"	"3S*"	"1"	1	3		"T5713LS"	"L3760"	
O	4	""	"606.775"	""	"1.28e+06"	B	"71.5385"	"73.5813"	"2p2.(3P).3s"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4P*"	"1/2"	4	2		"T5109LS"	""	
O	3	""	"607.759"	""	"6.90e+06"	C+	"46.834854"	"48.87431"	"2s2.2p.(2P*).4d"	"3F*"	"4"	"2s.2p2.(2D).3s"	"3D"	"3"	9	7		"T5376LS"	""	
O	2	"608.1224"	"608.1215"	"4"	"4.25e+05"	D	"26.5536859"	"28.591928"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(1S).3s"	"2S"	"1/2"	2	2		"T6172n"	"L10621"	
O	4	""	"609.253"	""	"2.03e+05"	B	"71.5385"	"73.5730"	"2p2.(3P).3s"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4P*"	"3/2"	4	4		"T5109LS"	""	
O	3	""	"610.235"	""	"2.95e+04"	C	"33.150537"	"35.181719"	"2s2.2p.(2P*).3s"	"3P*"	"1"	"2p4"	"3P"	"2"	3	5		"T5376,T5791,LS"	""	
O	2	"610.3386"	"610.3399"	"7"	"8.36e+05"	D	"26.5610940"	"28.591928"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1S).3s"	"2S"	"1/2"	4	2		"T6172n"	"L10621"	
O	4	""	"610.593"	""	"1.49e+07"	B	"71.1292"	"73.1592"	"2s.2p.(3P*).4s"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2S"	"1/2"	2	2		"T5109LS"	""	
O	2	"611.2987"	"611.2986"	"7"	"3.64e+06"	C	"29.586034"	"31.613683"	"2s2.2p2.(3P).4s"	"4P"	"1/2"	"2s.2p3.(5S*).3s"	"4S*"	"3/2"	2	4		"T5723LS"	"L10621"	
O	3	""	"611.698"	""	"4.87e+04"	C	"33.182387"	"35.208710"	"2s2.2p.(2P*).3s"	"3P*"	"2"	"2p4"	"3P"	"1"	5	3		"T5376,T5791,LS"	""	
O	1	""	"614.0582"	""	"9.62e+02"	C	"10.7404756"	"12.7590123"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"3"	5	7		"T5803"	""	
O	4	""	"614.232"	""	"4.45e+05"	B	"71.5385"	"73.5565"	"2p2.(3P).3s"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4P*"	"5/2"	4	6		"T5109LS"	""	
O	2	"615.2566"	"615.2560"	"8"	"7.14e+06"	C	"29.599076"	"31.613683"	"2s2.2p2.(3P).4s"	"4P"	"3/2"	"2s.2p3.(5S*).3s"	"4S*"	"3/2"	4	4		"T5723LS"	"L10621"	
O	1	""	"615.5961"	""	"7.62e+06"	B+	"10.7402250"	"12.7537188"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).4d"	"5D*"	"0"	3	1		"T5803,LS"	""	
O	1	"615.598"	"615.5971"	"400"	"5.72e+06"	B+	"10.7402250"	"12.7537158"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).4d"	"5D*"	"1"	3	3		"T5803,LS"	"L3760"	
O	1	""	"615.5989"	""	"2.67e+06"	B+	"10.7402250"	"12.7537097"	"2s2.2p3.(4S*).3p"	"5P"	"1"	"2s2.2p3.(4S*).4d"	"5D*"	"2"	3	5		"T5803,LS"	""	
O	1	""	"615.6737"	""	"1.91e+06"	B+	"10.7404756"	"12.7537158"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).4d"	"5D*"	"1"	5	3		"T5803,LS"	""	
O	1	""	"615.6755"	""	"4.45e+06"	B+	"10.7404756"	"12.7537097"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).4d"	"5D*"	"2"	5	5		"T5803,LS"	""	
O	1	"615.677"	"615.6778"	"450"	"5.08e+06"	B+	"10.7404756"	"12.7537024"	"2s2.2p3.(4S*).3p"	"5P"	"2"	"2s2.2p3.(4S*).4d"	"5D*"	"3"	5	7		"T5803,LS"	"L3760"	
O	1	""	"615.8149"	""	"5.07e+05"	B+	"10.7409314"	"12.7537097"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).4d"	"5D*"	"2"	7	5		"T5803,LS"	""	
O	1	""	"615.8172"	""	"2.54e+06"	B+	"10.7409314"	"12.7537024"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).4d"	"5D*"	"3"	7	7		"T5803,LS"	""	
O	1	"615.818"	"615.8187"	"490"	"7.62e+06"	B+	"10.7409314"	"12.7536973"	"2s2.2p3.(4S*).3p"	"5P"	"3"	"2s2.2p3.(4S*).4d"	"5D*"	"4"	7	9		"T5803,LS"	"L3760"	
O	4	""	"617.227"	""	"6.58e+05"	B	"71.5648"	"73.5730"	"2p2.(3P).3s"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4P*"	"3/2"	6	4		"T5109LS"	""	
O	4	""	"618.335"	""	"2.88e+07"	B	"71.1547"	"73.1592"	"2s.2p.(3P*).4s"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2S"	"1/2"	4	2		"T5109LS"	""	
O	3	""	"619.957"	""	"8.43e+04"	C	"33.182387"	"35.181719"	"2s2.2p.(2P*).3s"	"3P*"	"2"	"2p4"	"3P"	"2"	5	5		"T5376,T5791,LS"	""	
O	2	"621.4250"	"621.4252"	"9"	"1.04e+07"	C	"29.619076"	"31.613683"	"2s2.2p2.(3P).4s"	"4P"	"5/2"	"2s.2p3.(5S*).3s"	"4S*"	"3/2"	6	4		"T5723LS"	"L10621"	
O	4	""	"622.338"	""	"9.98e+05"	B	"71.5648"	"73.5565"	"2p2.(3P).3s"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4P*"	"5/2"	6	6		"T5109LS"	""	
O	1	""	"632.3385"	""	"1.81e+04"	C	"12.0870184"	"14.0472014"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"1"	3	3		"T5713LS"	""	
O	1	""	"632.3413"	""	"6.02e+03"	D	"12.0870271"	"14.0472014"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"1"	5	3		"T5713LS"	""	
O	1	""	"632.4772"	""	"3.61e+03"	D	"12.0870184"	"14.0467717"	"2s2.2p3.(4S*).3d"	"3D*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"2"	3	5		"T5713LS"	""	
O	1	""	"632.4800"	""	"1.68e+04"	C	"12.0870271"	"14.0467717"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"2"	5	5		"T5713LS"	""	
O	1	""	"632.4815"	""	"2.68e+03"	D	"12.0870271"	"14.0467669"	"2s2.2p3.(4S*).3d"	"3D*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"3"	5	7		"T5713LS"	""	
