,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
80944,737.3004,1.6811509999999998,1121000.0,14.0,Si,I,5.98401,3.0,7.665143,2.0,KP,1.0,5.0
80954,737.4294,1.6808560000000001,51680.0,14.0,Si,I,6.190999,3.0,7.871839,3.0,KP,1.0,7.0
80959,737.5246,1.680639,879200.0,14.0,Si,I,6.190999,3.0,7.871622,4.0,KP,1.0,9.0
80963,737.5736,1.6805279999999998,60700.0,14.0,Si,I,6.190999,3.0,7.871510000000001,3.0,KP,1.0,7.0
81040,739.3192,1.6765599999999998,95750.0,14.0,Si,I,6.261182,2.0,7.937725,3.0,KP,1.0,7.0
81044,739.3613,1.676464,189300.0,14.0,Si,I,6.261182,2.0,7.93763,2.0,KP,1.0,5.0
81051,739.552,1.676032,1534000.0,14.0,Si,I,5.95373,1.0,7.629746000000001,0.0,KP,1.0,1.0
81097,740.5772,1.6737119999999999,3679000.0,14.0,Si,I,5.613532,1.0,7.287227000000001,2.0,GARZ,1.0,5.0
81116,740.9083,1.672964,2287000.0,14.0,Si,I,5.615694,2.0,7.288641999999999,3.0,GARZ,1.0,7.0
81117,740.9151,1.6729490000000002,971000.0,14.0,Si,I,5.963928,2.0,7.63686,1.0,KP,1.0,3.0
81121,740.9926,1.6727740000000002,106400.0,14.0,Si,I,5.95373,1.0,7.626486999999999,1.0,KP,1.0,3.0
81145,741.5353,1.67155,609100.0,14.0,Si,I,5.615694,2.0,7.287227000000001,2.0,KP,1.0,5.0
81148,741.5948,1.671415,5476000.0,14.0,Si,I,5.615694,2.0,7.287093,3.0,GUES,1.0,7.0
81153,741.7657,1.67103,62550.0,14.0,Si,I,6.098611,2.0,7.769625,1.0,KP,1.0,3.0
81170,742.0488,1.670393,217700.0,14.0,Si,I,5.963928,2.0,7.634303999999999,3.0,KP,1.0,7.0
81185,742.3496,1.669716,6523000.0,14.0,Si,I,5.619193,3.0,7.288892,4.0,SG,1.0,9.0
