,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
38266,366.9167,3.3781550000000005,48360000.0,92.0,U,I,0.714407,5.0,4.092528,4.0,MC,1.0,9.0
38286,367.0068,3.377325,27690000.0,92.01,U,II,0.113416,4.5,3.490707,5.5,MC,2.0,12.0
38297,367.0528,3.376902,77740000.0,92.0,U,I,0.947939,8.0,4.324808,9.0,MC,1.0,19.0
38388,367.4127,3.373594,17760000.0,92.0,U,I,0.07691,5.0,3.450471,4.0,MC,1.0,9.0
38407,367.4993,3.3728,10650000.0,92.01,U,II,0.799082,4.5,4.171848000000001,4.5,MC,2.0,10.0
38409,367.5084,3.3727160000000005,4756000.0,92.01,U,II,0.6521140000000001,7.5,4.024796,7.5,MC,2.0,16.0
38446,367.6562,3.3713599999999997,9905000.0,92.01,U,II,0.779047,6.5,4.150372,6.5,MC,2.0,14.0
38465,367.7389,3.370602,31430000.0,92.0,U,I,0.471243,7.0,3.841811,8.0,MC,1.0,17.0
38515,367.9371,3.368786,18190000.0,92.0,U,I,0.07691,5.0,3.4456620000000004,5.0,MC,1.0,11.0
38546,368.0878,3.367407,37320000.0,92.0,U,I,0.53012,6.0,3.897493,7.0,MC,1.0,15.0
38571,368.2035,3.3663489999999996,6495000.0,92.01,U,II,0.6521140000000001,7.5,4.018429,6.5,MC,2.0,14.0
38584,368.2457,3.365963,7493000.0,92.0,U,I,0.0,6.0,3.36593,6.0,MC,1.0,13.0
38651,368.5774,3.3629339999999996,9503000.0,92.0,U,I,0.07691,5.0,3.439811,6.0,MC,1.0,13.0
38786,369.1918,3.357338,22450000.0,92.01,U,II,0.583504,2.5,3.940808,3.5,MC,2.0,8.0
38822,369.3696,3.355722,24380000.0,92.01,U,II,0.9357540000000001,3.5,4.291443,4.5,MC,2.0,10.0
38910,369.7127,3.352608,22170000.0,92.0,U,I,0.471243,7.0,3.823817,8.0,MC,1.0,17.0
38932,369.7927,3.3518830000000004,16210000.0,92.01,U,II,1.085561,6.5,4.43741,6.5,MC,2.0,14.0
38994,370.0571,3.3494879999999996,5060000.0,92.01,U,II,0.113416,4.5,3.4628699999999997,5.5,MC,2.0,12.0
39022,370.1516,3.348633,32360000.0,92.01,U,II,0.68523,6.5,4.033829,6.5,MC,2.0,14.0
39051,370.2613,3.34764,34420000.0,92.0,U,I,0.53012,6.0,3.8777269999999997,7.0,MC,1.0,15.0
39064,370.3271,3.3470449999999996,14150000.0,92.0,U,I,0.07691,5.0,3.423922,6.0,MC,1.0,13.0
39088,370.4085,3.34631,71630000.0,92.0,U,I,0.908323,7.0,4.254599,8.0,MC,1.0,17.0
39159,370.7285,3.3434220000000003,26320000.0,92.0,U,I,0.471243,7.0,3.814631,8.0,MC,1.0,17.0
39182,370.795,3.342822,31150000.0,92.0,U,I,0.47963100000000003,3.0,3.8224199999999997,3.0,MC,1.0,7.0
39219,370.9864,3.341098,28520000.0,92.0,U,I,0.714407,5.0,4.055471,6.0,MC,1.0,13.0
39310,371.3554,3.3377779999999997,20940000.0,92.0,U,I,0.0,6.0,3.3377440000000003,5.0,MC,1.0,11.0
39313,371.3648,3.3376930000000002,8188000.0,92.01,U,II,0.6521140000000001,7.5,3.9897730000000005,7.5,MC,2.0,16.0
39335,371.4757,3.336697,3103000.0,92.01,U,II,0.284506,5.5,3.621169,5.5,MC,2.0,12.0
39362,371.5464,3.336062,45860000.0,92.0,U,I,0.53012,6.0,3.8661489999999996,5.0,MC,1.0,11.0
39386,371.6135,3.3354589999999997,12400000.0,92.0,U,I,0.471243,7.0,3.8066690000000003,8.0,MC,1.0,17.0
39436,371.8106,3.3336910000000004,3444000.0,92.01,U,II,0.21686399999999997,6.5,3.550521,6.5,MC,2.0,14.0
39453,371.8617,3.3332330000000003,4571000.0,92.01,U,II,0.68523,6.5,4.018429,6.5,MC,2.0,14.0
39464,371.9289,3.3326309999999997,6577000.0,92.0,U,I,0.07691,5.0,3.409508,6.0,MC,1.0,13.0
39494,372.0396,3.331639,33630000.0,92.0,U,I,0.471243,7.0,3.8028489999999997,6.0,MC,1.0,13.0
39557,372.2675,3.3296,161800000.0,92.0,U,I,0.891655,2.0,4.221222,3.0,MC,1.0,7.0
39611,372.4983,3.3275370000000004,3976000.0,92.01,U,II,0.21686399999999997,6.5,3.544367,5.5,MC,2.0,12.0
39779,373.1444,3.321775,4669000.0,92.0,U,I,0.0,6.0,3.321742,6.0,MC,1.0,13.0
