element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ac	2	"296.6449"	"0.0009"	"296.6443"	"0.0004"	"94h"	"2.2e+07"	E	"3.7047793"	"7.883117"	"5f.7s"	"z 1F*"	"3"	"5f.(2F*<7/2>).7p<3/2>"	"e 1D"	"2"	7	5		"u42"	"L7344"	
Ac	2	"299.4170"	"0.0009"	"299.4165"	"0.0004"	"7000"	"1.6e+08"	E	"0.000000"	"4.139654"	"7s2"	"a 1S"	"0"	"6d.7p"	"z 3D*"	"1"	1	3		"T9107"	"L7344"	
Ac	2	"301.9868"	"0.0009"	"301.98606"	"0.00018"	"5000c"	"8.6e+07"	D+	"0.6530431"	"4.7574742"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"y 3P*"	"2"	5	5		"u42"	"L7344"	
Ac	1	"303.6930"	"0.0003"	"303.69294"	"0.00017"	"240"	"2.9e+07"	D+	"0.0000000"	"4.0813634"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3P).7p"	"4S*"	"3/2"	4	4		"u42"	"L7344"	
Ac	2	"304.3301"	"0.0009"	"304.33007"	"0.00020"	"12000"	"3.6e+08"	D+	"1.1267089"	"5.1995281"	"6d.7s"	"a 1D"	"2"	"6d.7p"	"y 1F*"	"3"	5	7		"u42"	"L7344"	
Ac	2	"306.9361"	"0.0009"	"306.9363"	"0.0003"	"3600"	"3.5e+08"	D+	"1.6411072"	"5.679345"	"6d2"	"a 3F"	"2"	"5f.6d"	"z 3G*"	"3"	5	7		"T9107"	"L7344"	
Ac	1	"307.6440"	"0.0003"	"307.64383"	"0.00018"	"670"	"7.e+07"	D+	"0.0000000"	"4.028951"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3P).7p"	"4D*"	"3/2"	4	4		"u42"	"L7344"	
Ac	2	"307.8068"	"0.0009"	"307.8070"	"0.0003"	"3000"	"3.7e+08"	D+	"1.8534617"	"5.880277"	"6d2"	"a 3F"	"3"	"5f.6d"	"z 3G*"	"4"	7	9		"T9107"	"L7344"	
Ac	1	"308.2960"	"0.0006"	"308.29507"	"0.00016"	"35"	"3.5e+07"	E	"0.2766623"	"4.2971029"	"6d.7s2"	"a 2D"	"5/2"	"6d2.(3P).7p"	"4D*"	"5/2"	6	6		"u42"	"L7344"	
Ac	2	"308.4849"	"0.0010"	"308.4852"	"0.0005"	"330"	"3.e+07"	E	"2.5848476"	"6.602811"	"6d2"	"a 1G"	"4"	"5f.6d"	"x 1F*"	"3"	9	7		"u42"	"L7344"	
Ac	2	"308.6039"	"0.0010"	"308.6030"	"0.0005"	"2900"	"4.1e+08"	D	"2.0775849"	"6.094014"	"6d2"	"a 3F"	"4"	"5f.6d"	"z 3G*"	"5"	9	11		"T9107"	"L7344"	
Ac	2	"308.7371"	"0.0010"	"308.7378"	"0.0003"	"4000"	"5.9e+07"	D+	"0.9207678"	"4.935443"	"6d.7s"	"a 3D"	"3"	"5f.6d"	"z 3H*"	"4"	7	9		"u42"	"L7344"	
Ac	1	"311.1570"	"0.0003"	"311.15684"	"0.00017"	"790"	"1.1e+08"	D+	"0.2766623"	"4.2601276"	"6d.7s2"	"a 2D"	"5/2"	"7s2.5f"	"2F*"	"7/2"	6	8		"u42"	"L7344"	
Ac	2	"311.2830"	"0.0010"	"311.28244"	"0.00021"	"6200"	"2.4e+08"	D+	"0.5876395"	"4.5694975"	"6d.7s"	"a 3D"	"1"	"6d.7p"	"y 3P*"	"1"	3	3		"u42"	"L7344"	
Ac	2	"312.0157"	"0.0010"	"312.0156"	"0.0004"	"3600"	"4.e+08"	E	"0.5876395"	"4.560141"	"6d.7s"	"a 3D"	"1"	"6d.7p"	"y 3P*"	"0"	3	1		"u42"	"L7344"	
Ac	1	"314.3710"	"0.0003"	"314.37088"	"0.00018"	"2000"	"6.3e+07"	D+	"0.0000000"	"3.9427409"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3F).7p"	"2F*"	"5/2"	4	6		"u42"	"L7344"	
Ac	2	"315.3092"	"0.0010"	"315.30874"	"0.00020"	"13000c"	"1.9e+08"	E	"0.6530431"	"4.5840571"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"3F*"	"3"	5	7		"T8060"	"L7344"	
Ac	2	"315.4149"	"0.0010"	"315.4134"	"0.0003"	"100"	"4.2e+07"	D+	"3.8651541"	"7.794864"	"6d.7p"	"z 3F*"	"3"	"5f.(2F*<7/2>).7p<3/2>"	"e 3F"	"4"	7	9		"u42"	"L7344"	
Ac	2	"315.4410"	"0.0006"	"315.4409"	"0.0003"	"14000c"	"1.2e+08"	E	"0.9207678"	"4.850135"	"6d.7s"	"a 3D"	"3"	"6d.7p"	"z 3F*"	"4"	7	9		"T9107"	"L7344"	
Ac	2	"316.3010"	"0.0006"	"316.3001"	"0.0003"	"65h"	"4.e+07"	E	"3.496493"	"7.415187"	"7s.7p"	"z 3P*"	"2"	"5f.(2F*<5/2>).7p<3/2>"	"e 3D"	"2"	5	5		"u42"	"L7344"	
Ac	2	"316.4810"	"0.0006"	"316.48096"	"0.00020"	"5600cs"	"1.7e+08"	D+	"0.6530431"	"4.5694975"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"y 3P*"	"1"	5	3		"u42"	"L7344"	
Ac	1	"317.1170"	"0.0003"	"317.11661"	"0.00018"	"1800"	"4.9e+07"	D+	"0.2766623"	"4.1852666"	"6d.7s2"	"a 2D"	"5/2"	"6d2.(3F).7p"	"2F*"	"7/2"	6	8		"u42"	"L7344"	
Ac	1	"317.4230"	"0.0003"	"317.42212"	"0.00016"	"250"	"2.8e+07"	E	"0.0000000"	"3.9048425"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3P).7p"	"2D*"	"5/2"	4	6		"u42"	"L7344"	
Ac	1	"317.9520"	"0.0003"	"317.95175"	"0.00016"	"54"	"1.5e+07"	D+	"0.2766623"	"4.1750005"	"6d.7s2"	"a 2D"	"5/2"	"7s2.5f"	"2F*"	"5/2"	6	6		"u42"	"L7344"	
Ac	2	"320.2120"	"0.0006"	"320.2123"	"0.0004"	"240"	"8.e+07"	D+	"2.357595"	"6.228414"	"6d2"	"a 3P"	"1"	"5f.6d"	"x 3P*"	"1"	3	3		"u42"	"L7344"	
Ac	2	"320.4870"	"0.0006"	"320.4874"	"0.0004"	"400cs"	"3.0e+08"	E	"2.750035"	"6.617531"	"7s.7p"	"z 3P*"	"1"	"7s.8s"	"e 1S"	"0"	3	1		"u42"	"L7344"	
Ac	2	"321.9080"	"0.0006"	"321.9078"	"0.0005"	"970h"	"2.0e+08"	D+	"2.7523788"	"6.602811"	"6d2"	"b 1D"	"2"	"5f.6d"	"x 1F*"	"3"	5	7		"u42"	"L7344"	
Ac	2	"322.1491"	"0.0006"	"322.1489"	"0.0004"	"190"	"6.e+07"	D	"2.3808643"	"6.228414"	"6d2"	"a 3P"	"2"	"5f.6d"	"x 3P*"	"1"	5	3		"u42"	"L7344"	
Ac	2	"323.0591"	"0.0006"	"323.05943"	"0.00021"	"5900cs"	"1.6e+08"	D+	"0.9207678"	"4.7574742"	"6d.7s"	"a 3D"	"3"	"6d.7p"	"y 3P*"	"2"	7	5		"u42"	"L7344"	
Ac	2	"323.7700"	"0.0006"	"323.77067"	"0.00019"	"2800cs"	"2.5e+07"	E	"0.6530431"	"4.4813216"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"z 3D*"	"3"	5	7		"u42"	"L7344"	
Ac	2	"325.3840"	"0.0009"	"325.3828"	"0.0005"	"190cl"	"5.6e+07"	D+	"2.598265"	"6.407577"	"7s.7p"	"z 3P*"	"0"	"7s.8s"	"e 3S"	"1"	1	3		"u42"	"L7344"	
Ac	2	"326.0910"	"0.0006"	"326.09060"	"0.00022"	"9200"	"1.7e+08"	E	"0.5876395"	"4.3886831"	"6d.7s"	"a 3D"	"1"	"6d.7p"	"3F*"	"2"	3	5		"T8060"	"L7344"	
Ac	1	"328.8900"	"0.0003"	"328.8897"	"0.0003"	"280"	"5.2e+07"	D+	"0.0000000"	"3.768694"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3F).7p"	"4D*"	"3/2"	4	4		"u42"	"L7344"	
Ac	2	"331.8010"	"0.0006"	"331.79999"	"0.00021"	"2900"	"3.2e+07"	D+	"0.6530431"	"4.3886831"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"3F*"	"2"	5	5		"u42"	"L7344"	
Ac	2	"332.2290"	"0.0006"	"332.2288"	"0.0003"	"440"	"1.5e+07"	D+	"1.8534617"	"5.584281"	"6d2"	"a 3F"	"3"	"5f.6d"	"x 3F*"	"4"	7	9		"u42"	"L7344"	
Ac	2	"332.8010"	"0.0006"	"332.8007"	"0.0003"	"340"	"1.4e+07"	E	"1.6411072"	"5.365515"	"6d2"	"a 3F"	"2"	"5f.6d"	"x 3F*"	"3"	5	7		"u42"	"L7344"	
Ac	2	"334.3041"	"0.0006"	"334.3039"	"0.0003"	"120h"	"1.0e+08"	D+	"4.0872034"	"7.794864"	"5f.7s"	"y 3F*"	"4"	"5f.(2F*<7/2>).7p<3/2>"	"e 3F"	"4"	9	9		"u42"	"L7344"	
Ac	2	"338.3530"	"0.0006"	"338.35332"	"0.00023"	"3100"	"3.6e+07"	D+	"0.9207678"	"4.5840571"	"6d.7s"	"a 3D"	"3"	"6d.7p"	"3F*"	"3"	7	7		"u42"	"L7344"	
Ac	2	"338.8511"	"0.0006"	"338.8508"	"0.0005"	"55"	"3.5e+07"	D+	"2.357595"	"6.015506"	"6d2"	"a 3P"	"1"	"5f.6d"	"y 3D*"	"1"	3	3		"u42"	"L7344"	
Ac	3	"339.2780"	"0.0003"	"339.2781"	"0.0006"	"32000Dh"	"1.90e+08"	B+	"0.000000"	"3.653305"	"6p6.7s"	"2S"	"1/2"	"6p6.7p"	"2P*"	"1/2"	2	2		"T9249,T8113"	"L7344"	
Ac	2	"340.2110"	"0.0006"	"340.2102"	"0.0003"	"60h"	"8.e+07"	E	"4.0872034"	"7.730499"	"5f.7s"	"y 3F*"	"4"	"5f.(2F*<7/2>).7p<3/2>"	"e 1F"	"3"	9	7		"u42"	"L7344"	
Ac	2	"341.3840"	"0.0006"	"341.38435"	"0.00021"	"4600"	"1.5e+08"	D+	"1.1267089"	"4.7574742"	"6d.7s"	"a 1D"	"2"	"6d.7p"	"y 3P*"	"2"	5	5		"u42"	"L7344"	
Ac	1	"341.6290"	"0.0003"	"341.62759"	"0.00019"	"300"	"6.6e+07"	D+	"0.2766623"	"3.9048425"	"6d.7s2"	"a 2D"	"5/2"	"6d2.(3P).7p"	"2D*"	"5/2"	6	6		"u42"	"L7344"	
Ac	2	"341.7771"	"0.0006"	"341.7780"	"0.0004"	"7800"	"1.2e+08"	E	"0.000000"	"3.6265838"	"7s2"	"a 1S"	"0"	"6d.7p"	"z 1P*"	"1"	1	3		"T8060"	"L7344"	
Ac	2	"344.0400"	"0.0006"	"344.0400"	"0.0005"	"240"	"6.e+07"	E	"2.7523788"	"6.355119"	"6d2"	"b 1D"	"2"	"5f.6d"	"x 3P*"	"2"	5	5		"u42"	"L7344"	
Ac	2	"348.1161"	"0.0006"	"348.11640"	"0.00021"	"10000"	"1.7e+08"	D+	"0.9207678"	"4.4813216"	"6d.7s"	"a 3D"	"3"	"6d.7p"	"z 3D*"	"3"	7	7		"u42"	"L7344"	
Ac	2	"348.1560"	"0.0006"	"348.1569"	"0.0004"	"100"	"4.3e+07"	D+	"3.8651541"	"7.425293"	"6d.7p"	"z 3F*"	"3"	"5f.(2F*<5/2>).7p<3/2>"	"e 1G"	"4"	7	9		"u42"	"L7344"	
Ac	3	"348.7590"	"0.0003"	"348.7589"	"0.0006"	"42000"	"1.58e+08"	B+	"0.099310"	"3.653305"	"6p6.6d"	"2D"	"3/2"	"6p6.7p"	"2P*"	"1/2"	2	2		"T9249,T8113"	"L7344"	
Ac	2	"348.9531"	"0.0006"	"348.9534"	"0.0004"	"4400"	"1.0e+08"	D+	"0.5876395"	"4.139654"	"6d.7s"	"a 3D"	"1"	"6d.7p"	"z 3D*"	"1"	3	3		"u42"	"L7344"	
Ac	2	"349.1470"	"0.0006"	"349.1481"	"0.0004"	"30h"	"1.8e+07"	E	"3.8651541"	"7.415187"	"6d.7p"	"z 3F*"	"3"	"5f.(2F*<5/2>).7p<3/2>"	"e 3D"	"2"	7	5		"u42"	"L7344"	
Ac	2	"352.7310"	"0.0006"	"352.7307"	"0.0004"	"1500"	"6.9e+07"	D+	"1.6411072"	"5.155084"	"6d2"	"a 3F"	"2"	"5f.6d"	"x 3F*"	"2"	5	5		"u42"	"L7344"	
Ac	2	"352.9239"	"0.0006"	"352.9239"	"0.0003"	"1600"	"7.0e+07"	D+	"1.8534617"	"5.365515"	"6d2"	"a 3F"	"3"	"5f.6d"	"x 3F*"	"3"	7	7		"u42"	"L7344"	
Ac	2	"353.2140"	"0.0006"	"353.2143"	"0.0005"	"110"	"4.e+06"	E	"2.5848476"	"6.094014"	"6d2"	"a 1G"	"4"	"5f.6d"	"z 3G*"	"5"	9	11		"u42"	"L7344"	
Ac	2	"353.4630"	"0.0006"	"353.4632"	"0.0004"	"1800"	"6.4e+07"	D+	"2.0775849"	"5.584281"	"6d2"	"a 3F"	"4"	"5f.6d"	"x 3F*"	"4"	9	9		"u42"	"L7344"	
Ac	2	"354.5441"	"0.0006"	"354.5445"	"0.0003"	"89"	"7.e+06"	E	"3.2790013"	"6.775002"	"6d.7p"	"y 3F*"	"2"	"5f.(2F*<5/2>).7p<1/2>"	"e 3G"	"3"	5	7		"u42"	"L7344"	
Ac	2	"354.6830"	"0.0006"	"354.6838"	"0.0003"	"110"	"6.9e+07"	D+	"3.2790013"	"6.773629"	"6d.7p"	"y 3F*"	"2"	"5f.(2F*<5/2>).7p<1/2>"	"e 3F"	"2"	5	5		"u42"	"L7344"	
Ac	2	"354.7070"	"0.0015"	"354.7090"	"0.0008"	"33"	"4.4e+07"	D+	"3.9524748"	"7.446854"	"6d.7p"	"z 1D*"	"2"	"5f.(2F*<5/2>).7p<3/2>"	"e 3D"	"1"	5	3		"u42"	"L7344"	
Ac	1	"354.9470"	"0.0003"	"354.9474"	"0.0003"	"100"	"1.3e+07"	E	"0.2766623"	"3.768694"	"6d.7s2"	"a 2D"	"5/2"	"6d2.(3F).7p"	"4D*"	"3/2"	6	4		"u42"	"L7344"	
Ac	2	"355.4990"	"0.0006"	"355.4994"	"0.0003"	"4200"	"5.8e+07"	D+	"0.6530431"	"4.139654"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"z 3D*"	"1"	5	3		"u42"	"L7344"	
Ac	2	"356.2330"	"0.0006"	"356.2334"	"0.0003"	"210"	"6.5e+07"	D+	"3.7047793"	"7.184205"	"5f.7s"	"z 1F*"	"3"	"5f.(2F*<7/2>).7p<1/2>"	"e 3D"	"3"	7	7		"u42"	"L7344"	
Ac	2	"356.5590"	"0.0006"	"356.55964"	"0.00023"	"15000"	"1.1e+08"	D+	"0.6530431"	"4.1292863"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"z 3D*"	"2"	5	5		"u42"	"L7344"	
Ac	2	"358.3550"	"0.0006"	"358.3556"	"0.0004"	"230hl"	"1.0e+08"	D+	"3.8651541"	"7.323976"	"6d.7p"	"z 3F*"	"3"	"5f.(2F*<5/2>).7p<3/2>"	"e 3F"	"3"	7	7		"u42"	"L7344"	
Ac	2	"358.5090"	"0.0006"	"358.50835"	"0.00024"	"250"	"5.e+06"	E	"1.1267089"	"4.5840571"	"6d.7s"	"a 1D"	"2"	"6d.7p"	"3F*"	"3"	5	7		"u42"	"L7344"	
Ac	2	"366.4690"	"0.0006"	"366.4698"	"0.0004"	"83"	"6.e+06"	E	"2.7523788"	"6.134619"	"6d2"	"b 1D"	"2"	"5f.6d"	"y 3D*"	"2"	5	5		"u42"	"L7344"	
Ac	2	"368.3660"	"0.0006"	"368.36546"	"0.00024"	"310"	"1.0e+07"	E	"0.5876395"	"3.9524748"	"6d.7s"	"a 3D"	"1"	"6d.7p"	"z 1D*"	"2"	3	5		"u42"	"L7344"	
Ac	2	"369.4880"	"0.0006"	"369.48802"	"0.00023"	"1200"	"3.0e+07"	D+	"1.1267089"	"4.4813216"	"6d.7s"	"a 1D"	"2"	"6d.7p"	"z 3D*"	"3"	5	7		"u42"	"L7344"	
Ac	1	"370.1300"	"0.0003"	"370.12988"	"0.00018"	"1300"	"7.e+06"	E	"0.0000000"	"3.3487955"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3F).7p"	"4F*"	"5/2"	4	6		"u42"	"L7344"	
Ac	2	"371.3170"	"0.0006"	"371.3169"	"0.0004"	"60h"	"3.7e+07"	D+	"4.0872034"	"7.425293"	"5f.7s"	"y 3F*"	"4"	"5f.(2F*<5/2>).7p<3/2>"	"e 1G"	"4"	9	9		"u42"	"L7344"	
Ac	2	"373.4470"	"0.0006"	"373.4469"	"0.0003"	"39h"	"1.8e+07"	D+	"3.8651541"	"7.184205"	"6d.7p"	"z 3F*"	"3"	"5f.(2F*<7/2>).7p<1/2>"	"e 3D"	"3"	7	7		"u42"	"L7344"	
Ac	2	"374.0670"	"0.0006"	"374.0678"	"0.0004"	"22"	"2.0e+07"	D+	"4.4813216"	"7.794864"	"6d.7p"	"z 3D*"	"3"	"5f.(2F*<7/2>).7p<3/2>"	"e 3F"	"4"	7	9		"u42"	"L7344"	
Ac	2	"375.4180"	"0.0006"	"375.4183"	"0.0003"	"120"	"6.e+06"	E	"1.8534617"	"5.155084"	"6d2"	"a 3F"	"3"	"5f.6d"	"x 3F*"	"2"	7	5		"u42"	"L7344"	
Ac	2	"375.6670"	"0.0006"	"375.66765"	"0.00023"	"4400c"	"3.8e+07"	D+	"0.6530431"	"3.9524748"	"6d.7s"	"a 3D"	"2"	"6d.7p"	"z 1D*"	"2"	5	5		"u42"	"L7344"	
Ac	1	"376.7800"	"0.0003"	"376.7797"	"0.0003"	"560"	"6.7e+07"	D+	"0.0000000"	"3.2896937"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3F).7p"	"4F*"	"3/2"	4	4		"u42"	"L7344"	
Ac	2	"376.9820"	"0.0006"	"376.9818"	"0.0003"	"170"	"8.e+06"	E	"2.0775849"	"5.365515"	"6d2"	"a 3F"	"4"	"5f.6d"	"x 3F*"	"3"	9	7		"u42"	"L7344"	
Ac	2	"377.2144"	"0.0006"	"377.2146"	"0.0004"	"70h"	"6.2e+07"	D+	"4.1292863"	"7.415187"	"6d.7p"	"z 3D*"	"2"	"5f.(2F*<5/2>).7p<3/2>"	"e 3D"	"2"	5	5		"u42"	"L7344"	
Ac	1	"379.5860"	"0.0010"	"379.58698"	"0.00025"	"280"	"8.e+06"	D+	"0.2766623"	"3.5420273"	"6d.7s2"	"a 2D"	"5/2"	"6d2.(3F).7p"	"4F*"	"7/2"	6	8		"u42"	"L7344"	
Ac	2	"379.9819"	"0.0006"	"379.9816"	"0.0003"	"2000"	"3.2e+07"	D+	"1.1267089"	"4.3886831"	"6d.7s"	"a 1D"	"2"	"6d.7p"	"3F*"	"2"	5	5		"u42"	"L7344"	
Ac	2	"381.4781"	"0.0006"	"381.4781"	"0.0004"	"53hl"	"1.1e+08"	D+	"4.4813216"	"7.730499"	"6d.7p"	"z 3D*"	"3"	"5f.(2F*<7/2>).7p<3/2>"	"e 1F"	"3"	7	7		"u42"	"L7344"	
Ac	1	"383.5320"	"0.0003"	"383.5321"	"0.0003"	"1300"	"6.1e+07"	D+	"0.0000000"	"3.231778"	"6d.7s2"	"a 2D"	"3/2"	"6d2.(3F).7p"	"2D*"	"5/2"	4	6		"u42"	"L7344"	
Ac	1	"384.3040"	"0.0013"	"384.3040"	"0.0013"	"4500"	"2.2e+08"	D+	"0.0000000"	"3.2252865"	"6d.7s2"	"a 2D"	"3/2"	"6d.7s.(1D).7p"	"2P*"	"1/2"	4	2		"u42"	"L7344"	
Ac	2	"386.3119"	"0.0006"	"386.3124"	"0.0003"	"16000c"	"7.e+07"	E	"0.9207678"	"4.1292863"	"6d.7s"	"a 3D"	"3"	"6d.7p"	"z 3D*"	"2"	7	5		"T8060"	"L7344"	
Ac	1	"388.5560"	"0.0003"	"388.5560"	"0.0005"	"5800"	"1.1e+08"	D+	"0.2766623"	"3.466655"	"6d.7s2"	"a 2D"	"5/2"	"6d.7s.(3D).7p"	"2F*"	"7/2"	6	8		"u42"	"L7344"	
Ac	2	"392.0100"	"0.0006"	"392.0101"	"0.0004"	"390"	"3.6e+07"	D	"2.3808643"	"5.542750"	"6d2"	"a 3P"	"2"	"5f.6d"	"y 1D*"	"2"	5	5		"u42"	"L7344"	
