,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
4467,231.487,5.3543970000000005,20740000.0,26.01,Fe,II,6.216913,2.5,11.571257000000001,1.5,K88,2.0,4.0
4473,231.5039,5.354005,14910000.0,26.01,Fe,II,6.2255970000000005,2.5,11.579549,2.5,K88,2.0,6.0
4475,231.5296,5.3534120000000005,3024000.0,26.01,Fe,II,5.360901,2.5,10.714260000000001,3.5,K88,2.0,8.0
4496,231.7061,5.349335,61090000.0,26.01,Fe,II,5.584765,1.5,10.934046,0.5,K88,2.0,2.0
4501,231.7291,5.348803,89090000.0,26.01,Fe,II,6.138077,1.5,11.486827,1.5,K88,2.0,4.0
4502,231.7381,5.348597,4062000.0,26.01,Fe,II,2.844118,2.5,8.192661,2.5,K88,2.0,6.0
4507,231.7665,5.34794,880400.0,26.01,Fe,II,3.888695,1.5,9.236582,1.5,K88,2.0,4.0
4510,231.7881,5.347443,806500.0,26.01,Fe,II,3.889192,0.5,9.236582,1.5,K88,2.0,4.0
4511,231.7898,5.347403,941000.0,26.0,Fe,I,1.607896,2.0,6.955245,3.0,K94,1.0,7.0
4513,231.7965,5.347249,1736000.0,26.01,Fe,II,5.248849,2.5,10.596044000000001,3.5,K88,2.0,8.0
4515,231.8152,5.346818,115700000.0,26.01,Fe,II,6.087745,0.5,11.434509,1.5,K88,2.0,4.0
4516,231.8186,5.346739,621100.0,26.0,Fe,I,0.8589959999999999,5.0,6.205680999999999,5.0,K94,1.0,11.0
4517,231.82,5.346707,3797000.0,26.01,Fe,II,3.9034160000000004,3.5,9.250069,2.5,K88,2.0,6.0
4520,231.8345,5.346373000000001,7086000.0,26.01,Fe,II,2.8281240000000003,3.5,8.174444,3.5,K88,2.0,8.0
4528,231.8539,5.345926,8247000.0,26.01,Fe,II,2.64186,1.5,7.987733,2.5,K88,2.0,6.0
4529,231.8547,5.345907,1231000.0,26.01,Fe,II,4.479101,1.5,9.824954,1.5,K88,2.0,4.0
4530,231.8647,5.345675,3609000.0,26.01,Fe,II,6.087745,0.5,11.433366,1.5,K88,2.0,4.0
4535,231.8776,5.345378,41910000.0,26.01,Fe,II,5.584765,1.5,10.930089,1.5,K88,2.0,4.0
4568,232.0358,5.341735,12260000.0,26.0,Fe,I,0.051569000000000004,3.0,5.393251,4.0,FMW,1.0,9.0
4571,232.0567,5.341253,921700.0,26.0,Fe,I,2.197866,2.0,7.539066,3.0,K94,1.0,7.0
4573,232.0699,5.34095,5579000.0,26.01,Fe,II,5.589193,2.5,10.930089,1.5,K88,2.0,4.0
4580,232.1059,5.340121,291900.0,26.01,Fe,II,2.579587,4.5,7.9196539999999995,5.5,K88,2.0,12.0
4581,232.1093,5.3400419999999995,500600.0,26.01,Fe,II,5.221572,4.5,10.561561,4.5,K88,2.0,10.0
4590,232.1691,5.338668,12400000.0,26.01,Fe,II,2.8066560000000003,4.5,8.145271000000001,4.5,K88,2.0,10.0
4607,232.2331,5.337197,14680000.0,26.01,Fe,II,2.855517,1.5,8.192661,2.5,K88,2.0,6.0
4618,232.3421,5.334693,499300.0,26.0,Fe,I,0.051569000000000004,3.0,5.386209,4.0,K94,1.0,9.0
4619,232.3421,5.334693,13190000.0,26.0,Fe,I,2.399205,5.0,7.733844,4.0,K94,1.0,9.0
4621,232.3678,5.334104,750700.0,26.01,Fe,II,2.70435,1.5,8.038401,1.5,K88,2.0,4.0
