,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
30649,335.4618,3.694901,15650000.0,90.01,Th,II,1.038846,3.5,4.733709999999999,4.5,MC,2.0,10.0
30669,335.5258,3.694196,18850000.0,90.01,Th,II,1.3107659999999999,4.5,5.004925,4.5,MC,2.0,10.0
30695,335.6824,3.692473,18230000.0,90.01,Th,II,1.188439,2.5,4.8808739999999995,2.5,MC,2.0,6.0
30738,335.8602,3.690518,38240000.0,90.01,Th,II,0.23060300000000003,1.5,3.9210839999999996,0.5,MC,2.0,2.0
30773,336.0159,3.6888080000000003,41210000.0,90.01,Th,II,1.435291,1.5,5.124062,2.5,MC,2.0,6.0
30777,336.0374,3.6885730000000003,13930000.0,90.01,Th,II,1.263283,5.5,4.951819,5.5,MC,2.0,12.0
30806,336.1619,3.6872059999999998,277700000.0,90.01,Th,II,2.197898,5.5,5.885068,5.5,MC,2.0,12.0
30811,336.1736,3.687078,43420000.0,90.01,Th,II,1.205163,3.5,4.892205000000001,3.5,MC,2.0,8.0
30840,336.2523,3.6862150000000002,14540000.0,90.01,Th,II,1.20413,3.5,4.890308,4.5,MC,2.0,10.0
30845,336.2676,3.6860470000000003,4031000.0,90.01,Th,II,0.509992,2.5,4.196002,1.5,MC,2.0,4.0
30861,336.3068,3.685618,16640000.0,90.01,Th,II,1.038846,3.5,4.7244269999999995,2.5,MC,2.0,6.0
30869,336.3683,3.684944,34280000.0,90.01,Th,II,1.6621860000000002,6.5,5.347093,5.5,MC,2.0,12.0
30895,336.4686,3.683846,60950000.0,90.01,Th,II,1.54835,4.5,5.232158999999999,4.5,MC,2.0,10.0
30909,336.5338,3.683131,30890000.0,90.0,Th,I,0.355743,3.0,4.038837,2.0,MC,1.0,5.0
30934,336.6517,3.6818419999999996,94060000.0,90.01,Th,II,1.64263,4.5,5.324435,3.5,MC,2.0,8.0
30970,336.7819,3.680419,16480000.0,90.01,Th,II,0.556722,2.5,4.237103,2.5,MC,2.0,6.0
31072,337.1796,3.676077,102300000.0,90.01,Th,II,1.558542,3.5,5.234583,2.5,MC,2.0,6.0
31115,337.3492,3.674229,30320000.0,90.0,Th,I,0.355743,3.0,4.029935,2.0,MC,1.0,5.0
31144,337.4582,3.673043,19870000.0,90.01,Th,II,1.145368,4.5,4.818375,5.5,MC,2.0,12.0
