element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
N	2	""	"620.942"	""	"9.84e+04"	D	"23.239296"	"25.235454"	"2s2.2p.3d"	"3D*"	"1"	"2s2.2p.4p"	"3S"	"1"	3	3		"T6385"	""	
N	2	""	"621.036"	""	"1.66e+04"	D	"23.196374"	"25.192229"	"2s2.2p.3d"	"1D*"	"2"	"2s2.2p.4p"	"3P"	"1"	5	3		"T6385"	""	
N	4	""	"621.239"	""	"2.63e+07"	B	"60.45561"	"62.45082"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.4p"	"3P*"	"0"	3	1		"T5633LS"	""	
N	1	""	"621.441"	""	"2.78e+05"	D+	"11.9955753"	"13.990131"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).5d"	"4P"	"3/2"	4	4		"T5723LS"	""	
N	4	""	"621.545"	""	"2.63e+07"	B	"60.45561"	"62.44984"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.4p"	"3P*"	"1"	3	3		"T5633LS"	""	
N	1	""	"621.6505"	""	"1.25e+05"	C	"12.0096116"	"14.0034956"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).5d"	"2D"	"5/2"	6	6		"u18,LS"	""	
N	2	""	"621.869"	""	"2.83e+05"	D	"23.242271"	"25.235454"	"2s2.2p.3d"	"3D*"	"2"	"2s2.2p.4p"	"3S"	"1"	5	3		"T6385"	""	
N	1	""	"621.9654"	""	"2.77e+05"	D+	"11.9955753"	"13.9884501"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).5d"	"4P"	"5/2"	4	6		"T5723LS"	""	
N	4	""	"621.989"	""	"2.62e+07"	B	"60.45561"	"62.44841"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.4p"	"3P*"	"2"	3	5		"T5633LS"	""	
N	1	""	"622.3763"	""	"1.33e+04"	D+	"12.0096116"	"14.0011704"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).5d"	"2D"	"3/2"	6	4		"u18,LS"	""	
N	1	""	"623.7672"	""	"2.81e+05"	C	"12.0096116"	"13.9967297"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).5d"	"2F"	"7/2"	6	8		"u18,LS"	""	
N	1	""	"623.8587"	""	"2.62e+05"	C	"12.0001429"	"13.9869696"	"2s2.2p2.(3P).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).5d"	"2F"	"5/2"	4	6		"u18,LS"	""	
N	2	""	"624.241"	""	"3.03e+07"	B	"23.474568"	"25.460177"	"2s2.2p.3d"	"1F*"	"3"	"2s2.2p.4p"	"1D"	"2"	7	5		"T5520,T6385"	""	
N	1	""	"626.8461"	""	"1.85e+04"	C	"12.0096116"	"13.9869696"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).5d"	"2F"	"5/2"	6	6		"u18,LS"	""	
N	1	""	"627.5512"	""	"3.75e+05"	D+	"11.9955753"	"13.9707117"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).6s"	"4P"	"5/2"	4	6		"T5723LS"	""	
N	2	""	"628.432"	""	"4.63e+06"	D	"21.599539"	"23.571906"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.3d"	"1P*"	"1"	5	3		"T7333"	""	
N	2	""	"628.569"	""	"1.10e+05"	A	"21.159916"	"23.131853"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3F*"	"3"	5	7		"T7333"	""	
N	2	""	"628.611"	""	"4.50e+04"	A	"21.152682"	"23.124489"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3F*"	"2"	3	5		"T7333"	""	
N	1	""	"630.3915"	""	"3.70e+05"	D+	"11.9955753"	"13.9618125"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).6s"	"4P"	"3/2"	4	4		"T5723LS"	""	
N	2	""	"630.925"	""	"1.71e+04"	A	"21.159916"	"23.124489"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3F*"	"2"	5	5		"T7333"	""	
N	2	""	"631.880"	""	"3.02e+05"	B	"23.239296"	"25.200902"	"2s2.2p.3d"	"3D*"	"1"	"2s2.2p.4p"	"3P"	"2"	3	5		"T6385n"	""	
N	1	""	"632.1511"	""	"3.67e+05"	D+	"11.9955753"	"13.9563396"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).6s"	"4P"	"1/2"	4	2		"T5723LS"	""	
N	2	""	"632.840"	""	"4.28e+06"	B	"23.242271"	"25.200902"	"2s2.2p.3d"	"3D*"	"2"	"2s2.2p.4p"	"3P"	"2"	5	5		"T6385n"	""	
N	2	""	"633.080"	""	"1.39e+06"	B	"25.460177"	"27.418065"	"2s2.2p.4p"	"1D"	"2"	"2s2.2p.5d"	"1F*"	"3"	5	7		"T5520"	""	
N	2	""	"634.058"	""	"2.13e+07"	B	"23.246033"	"25.200902"	"2s2.2p.3d"	"3D*"	"3"	"2s2.2p.4p"	"3P"	"2"	7	5		"T6385n"	""	
N	5	""	"634.298"	""	"1.63e+07"	B	"[92.53063]"	"94.4848"	"1s2.8p"	"2P*"	"3/2"	"1s2.10d"	"2D"	"5/2"	4	6		"T3225LS"	""	
N	2	""	"634.686"	""	"6.93e+06"	B	"23.239296"	"25.192229"	"2s2.2p.3d"	"3D*"	"1"	"2s2.2p.4p"	"3P"	"1"	3	3		"T6385n"	""	
N	5	""	"635.068"	""	"1.35e+07"	B	"[92.53015]"	"94.4819"	"1s2.8p"	"2P*"	"1/2"	"1s2.10d"	"2D"	"3/2"	2	4		"T3225LS"	""	
N	5	""	"635.225"	""	"2.70e+06"	B	"[92.53063]"	"94.4819"	"1s2.8p"	"2P*"	"3/2"	"1s2.10d"	"2D"	"3/2"	4	4		"T3225LS"	""	
N	2	""	"635.654"	""	"1.92e+07"	B	"23.242271"	"25.192229"	"2s2.2p.3d"	"3D*"	"2"	"2s2.2p.4p"	"3P"	"1"	5	3		"T6385n"	""	
N	2	""	"635.758"	""	"2.68e+07"	B	"23.239296"	"25.188937"	"2s2.2p.3d"	"3D*"	"1"	"2s2.2p.4p"	"3P"	"0"	3	1		"T6385n"	""	
N	3	""	"636.584"	""	"2.18e+07"	B	"40.55002"	"42.49713"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(3P*).3d"	"2P*"	"1/2"	2	2		"T7192LS"	""	
N	2	""	"636.679"	""	"8.14e+03"	B	"18.462312"	"20.409133"	"2s2.2p.3s"	"3P*"	"0"	"2s2.2p.3p"	"1P"	"1"	1	3		"T7333"	""	
N	2	"637.962"	"637.962"	"360"	"3.52e+06"	B	"18.466228"	"20.409133"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"1P"	"1"	3	3		"T7333"	"L3513"	
N	4	"638.077"	"638.075"	"150"	"1.42e+07"	B	"48.21183"	"50.15439"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.3p"	"1P*"	"1"	1	3		"T5633"	"L4738"	
N	2	""	"638.432"	""	"7.86e+05"	D	"23.124489"	"25.065964"	"2s2.2p.3d"	"3F*"	"2"	"2s2.2p.4p"	"1P"	"1"	5	3		"T6385"	""	
N	3	""	"639.475"	""	"2.15e+07"	B	"40.55002"	"42.48833"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	2	4		"T7192LS"	""	
N	1	""	"639.8402"	""	"3.95e+05"	C	"11.7500916"	"13.6872930"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"	2	4		"u18,LS"	""	
N	2	""	"639.915"	""	"9.48e+05"	D	"23.196374"	"25.133348"	"2s2.2p.3d"	"1D*"	"2"	"2s2.2p.4p"	"3D"	"1"	5	3		"T6385"	""	
N	1	""	"640.2364"	""	"7.89e+05"	C	"11.7500916"	"13.6860943"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"	2	2		"u18,LS"	""	
N	1	""	"640.5255"	""	"3.68e+05"	C	"11.7528949"	"13.6880236"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"640.7675"	""	"6.30e+05"	C	"11.7528949"	"13.6872930"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"	4	4		"u18,LS"	""	
N	1	"641.165"	"641.1648"	"185"	"7.86e+05"	C	"11.7528949"	"13.6860943"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"	4	2		"u18,LS"	"L3513"	
N	1	""	"641.9872"	""	"2.23e+05"	C	"11.7575319"	"13.6882547"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"7/2"	6	8		"u18,LS"	""	
N	1	"642.064"	"642.0641"	"210"	"8.97e+05"	C	"11.7575319"	"13.6880236"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"	6	6		"u18,LS"	"L3513"	
N	1	"642.302"	"642.3072"	"210"	"5.47e+05"	C	"11.7575319"	"13.6872930"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"	6	4		"u18,LS"	"L3513"	
N	2	""	"643.344"	""	"1.22e+04"	D	"19.233263"	"21.159916"	"2s.2p3"	"3S*"	"1"	"2s2.2p.3p"	"3P"	"2"	3	5		"T7333"	""	
N	2	""	"643.561"	""	"9.62e+00"	E	"18.483133"	"20.409133"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"1P"	"1"	5	3		"u24"	""	
N	1	"644.094"	"644.0938"	"235"	"1.33e+06"	C	"11.7638464"	"13.6882547"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).4d"	"4D"	"7/2"	8	8		"u18,LS"	"L3513"	
N	1	""	"644.1711"	""	"2.94e+05"	C	"11.7638464"	"13.6880236"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"	8	6		"u18,LS"	""	
N	3	""	"644.534"	""	"8.89e+06"	B	"39.33939"	"41.26249"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4D*"	"3/2"	2	4		"T7192LS"	""	
N	3	""	"645.079"	""	"1.77e+07"	B	"39.33939"	"41.26086"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4D*"	"1/2"	2	2		"T7192LS"	""	
N	3	"645.411"	"645.408"	"90"	"1.49e+07"	B	"39.34467"	"41.26516"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4D*"	"5/2"	4	6		"T7192LS"	"L3513"	
N	2	""	"645.768"	""	"1.17e+04"	D	"19.233263"	"21.152682"	"2s.2p3"	"3S*"	"1"	"2s2.2p.3p"	"3P"	"1"	3	3		"T7333"	""	
N	3	""	"646.309"	""	"1.13e+07"	B	"39.34467"	"41.26249"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4D*"	"3/2"	4	4		"T7192LS"	""	
N	3	"646.702"	"646.702"	"120"	"2.11e+07"	B	"39.35199"	"41.26864"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"7/2"	6	8		"T7192LS"	"L3513"	
N	3	""	"646.857"	""	"3.52e+06"	B	"39.34467"	"41.26086"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4D*"	"1/2"	4	2		"T7192LS"	""	
N	2	""	"647.243"	""	"1.13e+04"	D	"19.233263"	"21.148308"	"2s.2p3"	"3S*"	"1"	"2s2.2p.3p"	"3P"	"0"	3	1		"T7333"	""	
N	3	""	"647.876"	""	"6.31e+06"	B	"39.35199"	"41.26516"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"5/2"	6	6		"T7192LS"	""	
N	1	"648.171"	"648.1706"	"265"	"3.43e+06"	C	"11.7500916"	"13.6623958"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).4d"	"4F"	"3/2"	2	4		"u18,LS"	"L3513"	
N	2	"648.205"	"648.205"	"750"	"2.58e+07"	B+	"18.496930"	"20.409133"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"1P"	"1"	3	3		"T7333"	"L3513"	
N	1	"648.270"	"648.2699"	"360"	"4.90e+06"	C	"11.7638464"	"13.6758579"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).4d"	"4F"	"9/2"	8	10		"u18,LS"	"L3513"	
N	1	"648.375"	"648.3753"	"300"	"3.67e+06"	C	"11.7528949"	"13.6645956"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4F"	"5/2"	4	6		"u18,LS"	"L3513"	
N	1	"648.480"	"648.4808"	"325"	"4.20e+06"	C	"11.7575319"	"13.6689216"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4F"	"7/2"	6	8		"u18,LS"	"L3513"	
N	3	""	"648.784"	""	"1.05e+06"	B	"39.35199"	"41.26249"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"3/2"	6	4		"T7192LS"	""	
N	1	"649.122"	"649.1222"	"160"	"1.37e+06"	C	"11.7528949"	"13.6623958"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4F"	"3/2"	4	4		"u18,LS"	"L3513"	
N	2	""	"649.180"	""	"5.49e+05"	B	"23.242271"	"25.151603"	"2s2.2p.3d"	"3D*"	"2"	"2s2.2p.4p"	"3D"	"3"	5	7		"T6385n"	""	
N	1	"649.954"	"649.9518"	"210"	"1.18e+06"	C	"11.7575319"	"13.6645956"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4F"	"5/2"	6	6		"u18,LS"	"L3513"	
N	2	""	"650.461"	""	"5.33e+06"	B	"23.246033"	"25.151603"	"2s2.2p.3d"	"3D*"	"3"	"2s2.2p.4p"	"3D"	"3"	7	7		"T6385n"	""	
N	3	""	"650.536"	""	"6.55e+06"	B	"38.64467"	"40.55002"	"2s2.4p"	"2P*"	"1/2"	"2s.2p.(3P*).3p"	"2S"	"1/2"	2	2		"T7192LS"	""	
N	1	"650.631"	"650.6302"	"185"	"6.91e+05"	C	"11.7638464"	"13.6689216"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).4d"	"4F"	"7/2"	8	8		"u18,LS"	"L3513"	
N	1	""	"650.7024"	""	"9.70e+04"	C	"11.7575319"	"13.6623958"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4F"	"3/2"	6	4		"u18,LS"	""	
N	3	""	"651.591"	""	"1.30e+07"	B	"38.64776"	"40.55002"	"2s2.4p"	"2P*"	"3/2"	"2s.2p.(3P*).3p"	"2S"	"1/2"	4	2		"T7192LS"	""	
N	1	""	"652.1110"	""	"4.66e+04"	C	"11.7638464"	"13.6645956"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).4d"	"4F"	"5/2"	8	6		"u18,LS"	""	
N	2	""	"652.233"	""	"7.03e+05"	B	"23.239296"	"25.139688"	"2s2.2p.3d"	"3D*"	"1"	"2s2.2p.4p"	"3D"	"2"	3	5		"T6385n"	""	
N	2	""	"653.256"	""	"3.66e+06"	B	"23.242271"	"25.139688"	"2s2.2p.3d"	"3D*"	"2"	"2s2.2p.4p"	"3D"	"2"	5	5		"T6385n"	""	
N	2	""	"654.417"	""	"3.59e+06"	B	"23.239296"	"25.133348"	"2s2.2p.3d"	"3D*"	"1"	"2s2.2p.4p"	"3D"	"1"	3	3		"T6385n"	""	
N	2	""	"654.554"	""	"1.07e+06"	B	"23.246033"	"25.139688"	"2s2.2p.3d"	"3D*"	"3"	"2s2.2p.4p"	"3D"	"2"	7	5		"T6385n"	""	
N	5	""	"654.707"	""	"8.67e+05"	B	"[92.57262]"	"[94.46583]"	"1s2.8d"	"2D"	"3/2"	"1s2.10p"	"2P*"	"3/2"	4	4		"T3225LS"	""	
N	5	""	"654.758"	""	"7.80e+06"	B	"[92.57276]"	"[94.46583]"	"1s2.8d"	"2D"	"5/2"	"1s2.10p"	"2P*"	"3/2"	6	4		"T3225LS"	""	
N	5	""	"654.792"	""	"8.67e+06"	B	"[92.57262]"	"[94.46558]"	"1s2.8d"	"2D"	"3/2"	"1s2.10p"	"2P*"	"1/2"	4	2		"T3225LS"	""	
N	2	""	"655.447"	""	"1.43e+06"	B	"23.242271"	"25.133348"	"2s2.2p.3d"	"3D*"	"2"	"2s2.2p.4p"	"3D"	"1"	5	3		"T6385n"	""	
N	2	""	"656.020"	""	"7.05e+06"	D	"24.367883"	"26.257305"	"2s2.2p.4s"	"3P*"	"0"	"2s.2p2.(4P).3s"	"3P"	"1"	1	3		"T6385n"	""	
N	2	""	"656.176"	""	"5.25e+06"	D	"24.374310"	"26.263284"	"2s2.2p.4s"	"3P*"	"1"	"2s.2p2.(4P).3s"	"3P"	"2"	3	5		"T6385n"	""	
N	2	""	"656.420"	""	"4.77e+06"	D	"23.571906"	"25.460177"	"2s2.2p.3d"	"1P*"	"1"	"2s2.2p.4p"	"1D"	"2"	3	5		"T5520,T6385"	""	
N	2	""	"658.260"	""	"5.26e+06"	D	"24.374310"	"26.257305"	"2s2.2p.4s"	"3P*"	"1"	"2s.2p2.(4P).3s"	"3P"	"1"	3	3		"T6385n"	""	
N	2	""	"659.567"	""	"2.11e+07"	D	"24.374310"	"26.253573"	"2s2.2p.4s"	"3P*"	"1"	"2s.2p2.(4P).3s"	"3P"	"0"	3	1		"T6385n"	""	
N	1	""	"659.5844"	""	"9.08e+04"	C	"12.1219574"	"14.0011704"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).5d"	"2D"	"3/2"	2	4		"u18,LS"	""	
N	2	""	"660.094"	""	"1.86e+06"	B	"25.460177"	"27.337940"	"2s2.2p.4p"	"1D"	"2"	"2s2.2p.5d"	"1D*"	"2"	5	5		"T5520"	""	
N	1	""	"660.3210"	""	"1.09e+05"	C	"12.1263787"	"14.0034956"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).5d"	"2D"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"660.6176"	""	"8.87e+04"	D+	"11.7528949"	"13.6291690"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5s"	"4P"	"5/2"	4	6		"u18,LS"	""	
N	2	"661.056"	"661.056"	"750"	"6.01e+07"	B	"21.599539"	"23.474568"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.3d"	"1F*"	"3"	5	7		"T7333"	"L3513"	
N	1	""	"661.1399"	""	"1.80e+04"	C	"12.1263787"	"14.0011704"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).5d"	"2D"	"3/2"	4	4		"u18,LS"	""	
N	2	""	"661.362"	""	"1.58e+07"	D	"24.389123"	"26.263284"	"2s2.2p.4s"	"3P*"	"2"	"2s.2p2.(4P).3s"	"3P"	"2"	5	5		"T6385n"	""	
N	1	"662.254"	"662.2543"	"185"	"7.93e+05"	D+	"11.7575319"	"13.6291690"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5s"	"4P"	"5/2"	6	6		"u18,LS"	"L3513"	
N	1	""	"662.6990"	""	"2.20e+05"	D+	"11.7500916"	"13.6204726"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).5s"	"4P"	"3/2"	2	4		"u18,LS"	""	
N	2	""	"662.979"	""	"2.69e+07"	C+	"23.196374"	"25.065964"	"2s2.2p.3d"	"1D*"	"2"	"2s2.2p.4p"	"1P"	"1"	5	3		"T5520,T6385"	""	
N	5	""	"663.092"	""	"8.54e+06"	B	"[92.53015]"	"[94.39942]"	"1s2.8p"	"2P*"	"1/2"	"1s2.10s"	"2S"	"1/2"	2	2		"T3225LS"	""	
N	5	""	"663.264"	""	"1.71e+07"	B	"[92.53063]"	"[94.39942]"	"1s2.8p"	"2P*"	"3/2"	"1s2.10s"	"2S"	"1/2"	4	2		"T3225LS"	""	
N	2	""	"663.479"	""	"8.80e+06"	D	"24.389123"	"26.257305"	"2s2.2p.4s"	"3P*"	"2"	"2s.2p2.(4P).3s"	"3P"	"1"	5	3		"T6385n"	""	
N	1	"663.694"	"663.6938"	"185"	"1.40e+06"	D+	"11.7528949"	"13.6204726"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5s"	"4P"	"3/2"	4	4		"u18,LS"	"L3513"	
N	1	"664.496"	"664.4962"	"235"	"3.49e+06"	D+	"11.7638464"	"13.6291690"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).5s"	"4P"	"5/2"	8	6		"u18,LS"	"L3513"	
N	1	"664.650"	"664.6503"	"185"	"2.18e+06"	D+	"11.7500916"	"13.6149817"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).5s"	"4P"	"1/2"	2	2		"u18,LS"	"L3513"	
N	1	""	"664.8256"	""	"1.37e+05"	D+	"12.1219574"	"13.9863558"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).5d"	"2P"	"1/2"	2	2		"u18,LS"	""	
N	1	""	"665.1147"	""	"3.42e+04"	D+	"12.1219574"	"13.9855454"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).5d"	"2P"	"3/2"	2	4		"u18,LS"	""	
N	1	"665.346"	"665.3458"	"235"	"2.74e+06"	D+	"11.7575319"	"13.6204726"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).5s"	"4P"	"3/2"	6	4		"u18,LS"	"L3513"	
N	1	"665.651"	"665.6509"	"210"	"2.17e+06"	D+	"11.7528949"	"13.6149817"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).5s"	"4P"	"1/2"	4	2		"u18,LS"	"L3513"	
N	1	""	"666.4059"	""	"6.79e+04"	D+	"12.1263787"	"13.9863558"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).5d"	"2P"	"1/2"	4	2		"u18,LS"	""	
N	1	""	"666.6964"	""	"1.70e+05"	D+	"12.1263787"	"13.9855454"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).5d"	"2P"	"3/2"	4	4		"u18,LS"	""	
N	1	""	"670.0494"	""	"1.50e+06"	C	"11.8374298"	"13.6872930"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"	2	4		"u18,LS"	""	
N	1	""	"670.4839"	""	"2.99e+06"	C	"11.8374298"	"13.6860943"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"	2	2		"u18,LS"	""	
N	1	""	"670.6107"	""	"2.51e+06"	C	"11.8397086"	"13.6880236"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"670.8759"	""	"1.91e+06"	C	"11.8397086"	"13.6872930"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"	4	4		"u18,LS"	""	
N	1	""	"671.3114"	""	"5.96e+05"	C	"11.8397086"	"13.6860943"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"	4	2		"u18,LS"	""	
N	5	""	"671.654"	""	"1.63e+07"	B	"90.68519"	"[92.53063]"	"1s2.7s"	"2S"	"1/2"	"1s2.8p"	"2P*"	"3/2"	2	4		"T3127LS"	""	
N	5	""	"671.830"	""	"1.63e+07"	B	"90.68519"	"[92.53015]"	"1s2.7s"	"2S"	"1/2"	"1s2.8p"	"2P*"	"1/2"	2	2		"T3127LS"	""	
N	1	""	"672.0967"	""	"1.95e+05"	D+	"11.8374298"	"13.6816580"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).4d"	"4P"	"1/2"	2	2		"u18,LS"	""	
N	1	"672.262"	"672.2610"	"185"	"3.56e+06"	C	"11.8444770"	"13.6882547"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"7/2"	6	8		"u18,LS"	"L3513"	
N	1	""	"672.3453"	""	"1.07e+06"	C	"11.8444770"	"13.6880236"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"	6	6		"u18,LS"	""	
N	1	""	"672.6118"	""	"1.78e+05"	C	"11.8444770"	"13.6872930"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"	6	4		"u18,LS"	""	
N	1	""	"672.9283"	""	"9.73e+05"	D+	"11.8397086"	"13.6816580"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"1/2"	4	2		"u18,LS"	""	
N	1	""	"673.3322"	""	"4.85e+05"	D+	"11.8374298"	"13.6782741"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	2	4		"u18,LS"	""	
N	1	""	"674.1668"	""	"1.55e+05"	D+	"11.8397086"	"13.6782741"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	4	4		"u18,LS"	""	
N	1	""	"675.2025"	""	"3.47e+05"	D+	"11.8397086"	"13.6754539"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"5/2"	4	6		"u18,LS"	""	
N	1	""	"675.9198"	""	"5.18e+05"	D+	"11.8444770"	"13.6782741"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	6	4		"u18,LS"	""	
N	3	""	"676.133"	""	"6.90e+04"	B	"42.12296"	"43.95618"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	"2s2.6d"	"2D"	"3/2"	6	4		"T7192LS"	""	
N	3	""	"676.133"	""	"3.28e+03"	C+	"42.12296"	"43.95618"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	"2s2.6d"	"2D"	"5/2"	6	6		"T7192LS"	""	
N	1	""	"676.9610"	""	"8.02e+05"	D+	"11.8444770"	"13.6754539"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).4d"	"4P"	"5/2"	6	6		"u18,LS"	""	
