element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
B	2	"478.4206"	"0.0010"	"478.4203"	"0.0009"	"190*"	"2.0e+07"	C	"18.678180"	"21.268988"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.4p"	"3P*"	"2"	7	5		"u27,LS"	"L12120"	
B	2	"478.4206"	"0.0010"	"478.4203"	"0.0009"	"190*"	"2.3e+05"	D	"18.678180"	"21.268988"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.4p"	"3P*"	"2"	3	5		"u27,LS"	"L12120"	
B	3	"491.743"	"0.003"	"491.746"	"0.003"	"500"	"4.26e+07"	A	"30.10705"	"32.62765"	"1s2.4p"	"2P*"	"1/2"	"1s2.5s"	"2S"	"1/2"	2	2		"T5118LS"	"L482"	
B	3	"491.843"	"0.003"	"491.840"	"0.003"	"500"	"8.51e+07"	A	"30.10754"	"32.62765"	"1s2.4p"	"2P*"	"3/2"	"1s2.5s"	"2S"	"1/2"	4	2		"T5118LS"	"L482"	
B	2	"494.0376"	"0.0010"	"494.0365"	"0.0010"	"440"	"1.88e+08"	B	"19.178635"	"21.687550"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.4f"	"1F*"	"3"	5	7		"u27"	"L12120"	
B	2	"534.765"	"0.010"	"534.765"	"0.009"	"15"	"5.96e+06"	C	"20.821325"	"23.139161"	"1s2.2s.4s"	"1S"	"0"	"1s2.2p.3s"	"1P*"	"1"	1	3		"u27"	"L12120"	
B	2	"539.317"	"0.010"	"539.322"	"0.009"	"30"	"6.07e+06"	C	"21.150629"	"23.448881"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2p.3p"	"1P"	"1"	3	3		"u27"	"L12120"	
B	1	"563.3069"	"0.0003"	"563.30717"	"0.00007"	""	"2.25e+05"	C+	"4.9642890"	"7.1646833"	"2s2.3s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"3/2"	2	4		"T7192"	"u30"	
B	1	""	""	"563.32732"	"0.00008"	""	"2.25e+05"	C+	"4.9642890"	"7.1646047"	"2s2.3s"	"2S"	"1/2"	"2s2.4p"	"2P*"	"1/2"	2	2		"T7192"	"u30"	
B	1	"576.1943"	"0.0015"	"576.1901"	"0.0015"	"a*"	"5.7e+05"	D+	"5.9334881"	"8.084685"	"2s.2p2"	"2D"	"5/2"	"2s2.8f"	"2F*"	"7/2"	6	8		"u27"	"L694"	
B	1	"576.1943"	"0.0015"	"576.1901"	"0.0015"	"a*"	"3.9e+04"	D+	"5.9334881"	"8.084685"	"2s.2p2"	"2D"	"5/2"	"2s2.8f"	"2F*"	"5/2"	6	6		"u27"	"L694"	
B	1	"576.1943"	"0.0015"	"576.2006"	"0.0015"	"a*"	"5.3e+05"	D+	"5.9335273"	"8.084685"	"2s.2p2"	"2D"	"3/2"	"2s2.8f"	"2F*"	"5/2"	4	6		"u27"	"L694"	
B	2	""	""	"578.747"	"0.017"	""	"1.09e+06"	C	"20.624138"	"22.76583"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"0"	3	1		"u27,LS"	""	
B	2	""	""	"578.747"	"0.010"	""	"1.1e+06"	C	"20.624138"	"22.76583"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"2"	3	5		"u27,LS"	""	
B	2	""	""	"578.747"	"0.013"	""	"1.09e+06"	C	"20.624138"	"22.76583"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"1"	3	3		"u27,LS"	""	
B	1	"594.263"	"0.004"	"594.2619"	"0.0012"	"3a*"	"8.4e+05"	D+	"5.9334881"	"8.019266"	"2s.2p2"	"2D"	"5/2"	"2s2.7f"	"2F*"	"7/2"	6	8		"u27"	"L694"	
B	1	"594.263"	"0.004"	"594.2619"	"0.0012"	"3a*"	"5.6e+04"	D+	"5.9334881"	"8.019266"	"2s.2p2"	"2D"	"5/2"	"2s2.7f"	"2F*"	"5/2"	6	6		"u27"	"L694"	
B	1	"594.272"	"0.004"	"594.2731"	"0.0012"	"2a"	"7.9e+05"	D+	"5.9335273"	"8.019266"	"2s.2p2"	"2D"	"3/2"	"2s2.7f"	"2F*"	"5/2"	4	6		"u27"	"L694"	
B	1	""	""	"602.772"	"0.006"	""	"1.4e+05"	C	"6.0271033"	"8.083434"	"2s2.3p"	"2P*"	"1/2"	"2s2.8d"	"2D"	"3/2"	2	4		"u27"	""	
B	1	""	""	"602.837"	"0.006"	""	"2.73e+04"	C	"6.0273243"	"8.083434"	"2s2.3p"	"2P*"	"3/2"	"2s2.8d"	"2D"	"3/2"	4	4		"u27"	""	
B	1	""	""	"602.837"	"0.006"	""	"1.63e+05"	C	"6.0273243"	"8.083434"	"2s2.3p"	"2P*"	"3/2"	"2s2.8d"	"2D"	"5/2"	4	6		"u27"	""	
B	2	"608.044"	"0.003"	"608.0394"	"0.0030"	"85"	"1.21e+07"	A	"15.827970"	"17.866488"	"1s2.2p2"	"1S"	"0"	"1s2.2s.3p"	"1P*"	"1"	1	3		"T7096"	"L12120"	
B	2	""	""	"612.224"	"0.019"	""	"5.35e+03"	B	"15.827970"	"17.852554"	"1s2.2p2"	"1S"	"0"	"1s2.2s.3p"	"3P*"	"1"	1	3		"T7096"	""	
B	2	""	""	"614.891"	"0.009"	""	"3.5e+06"	D	"21.582342"	"23.598146"	"1s2.2s.4d"	"3D"	"2"	"1s2.2s.6f"	"3F*"	"2"	5	5		"u27,LS"	""	
B	2	""	""	"614.891"	"0.007"	""	"2.5e+06"	D	"21.582342"	"23.598146"	"1s2.2s.4d"	"3D"	"3"	"1s2.2s.6f"	"3F*"	"3"	7	7		"u27,LS"	""	
B	2	""	""	"614.891"	"0.008"	""	"9.8e+04"	D	"21.582342"	"23.598146"	"1s2.2s.4d"	"3D"	"3"	"1s2.2s.6f"	"3F*"	"2"	7	5		"u27,LS"	""	
B	2	"614.892"	"0.003"	"614.891"	"0.003"	"40*"	"1.85e+07"	C	"21.582342"	"23.598146"	"1s2.2s.4d"	"3D"	"1"	"1s2.2s.6f"	"3F*"	"2"	3	5		"u27,LS"	"L12120"	
B	2	"614.892"	"0.003"	"614.891"	"0.003"	"40*"	"1.95e+07"	C	"21.582342"	"23.598146"	"1s2.2s.4d"	"3D"	"2"	"1s2.2s.6f"	"3F*"	"3"	5	7		"u27,LS"	"L12120"	
B	2	"614.892"	"0.003"	"614.891"	"0.003"	"40*"	"2.21e+07"	C	"21.582342"	"23.598146"	"1s2.2s.4d"	"3D"	"3"	"1s2.2s.6f"	"3F*"	"4"	7	9		"u27,LS"	"L12120"	
B	1	""	""	"617.867"	"0.006"	""	"2.7e+05"	C	"6.0271033"	"8.033195"	"2s2.3p"	"2P*"	"1/2"	"2s2.8s"	"2S"	"1/2"	2	2		"u27"	""	
B	1	""	""	"617.936"	"0.006"	""	"5.50e+05"	C	"6.0273243"	"8.033195"	"2s2.3p"	"2P*"	"3/2"	"2s2.8s"	"2S"	"1/2"	4	2		"u27"	""	
B	2	""	""	"618.638"	"0.015"	""	"2.2e+03"	D	"21.685249"	"23.68884"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2p.3p"	"3D"	"3"	5	7		"u27,LS"	""	
B	2	""	""	"618.638"	"0.015"	""	"7.8e+04"	D	"21.685249"	"23.68884"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2p.3p"	"3D"	"3"	7	7		"u27,LS"	""	
B	2	""	""	"618.638"	"0.015"	""	"9.0e+05"	D	"21.685249"	"23.68884"	"1s2.2s.4f"	"3F*"	"4"	"1s2.2p.3p"	"3D"	"3"	9	7		"u27,LS"	""	
B	2	""	""	"619.359"	"0.015"	""	"1.1e+05"	D	"21.685249"	"23.68651"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2p.3p"	"3D"	"2"	5	5		"u27,LS"	""	
B	2	""	""	"619.359"	"0.015"	""	"8.7e+05"	D	"21.685249"	"23.68651"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2p.3p"	"3D"	"2"	7	5		"u27,LS"	""	
B	2	""	""	"619.735"	"0.015"	""	"9.9e+05"	D	"21.685249"	"23.68530"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2p.3p"	"3D"	"1"	5	3		"u27,LS"	""	
B	1	""	""	"622.745"	"0.006"	""	"1.7e+05"	C	"6.0271033"	"8.017482"	"2s2.3p"	"2P*"	"1/2"	"2s2.7d"	"2D"	"3/2"	2	4		"u27"	""	
B	1	""	""	"622.815"	"0.006"	""	"2.08e+05"	C	"6.0273243"	"8.017482"	"2s2.3p"	"2P*"	"3/2"	"2s2.7d"	"2D"	"5/2"	4	6		"u27"	""	
B	1	""	""	"622.815"	"0.006"	""	"3.46e+04"	C	"6.0273243"	"8.017482"	"2s2.3p"	"2P*"	"3/2"	"2s2.7d"	"2D"	"3/2"	4	4		"u27"	""	
B	1	"624.457"	"0.004"	"624.4557"	"0.0012"	"9a*"	"8.7e+04"	D	"5.9334881"	"7.918415"	"2s.2p2"	"2D"	"5/2"	"2s2.6f"	"2F*"	"5/2"	6	6		"u27"	"L694"	
B	1	"624.457"	"0.004"	"624.4557"	"0.0012"	"9a*"	"1.4e+06"	D	"5.9334881"	"7.918415"	"2s.2p2"	"2D"	"5/2"	"2s2.6f"	"2F*"	"7/2"	6	8		"u27"	"L694"	
B	1	"624.466"	"0.004"	"624.4681"	"0.0012"	"6a"	"1.2e+06"	D	"5.9335273"	"7.918415"	"2s.2p2"	"2D"	"3/2"	"2s2.6f"	"2F*"	"5/2"	4	6		"u27"	"L694"	
B	2	"628.547"	"0.003"	"628.551"	"0.003"	"30"	"3.32e+07"	C	"19.178635"	"21.150629"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.4p"	"1P*"	"1"	5	3		"u27"	"L12120"	
B	1	""	""	"643.151"	"0.006"	""	"5.18e+05"	C	"6.0271033"	"7.954332"	"2s2.3p"	"2P*"	"1/2"	"2s2.7s"	"2S"	"1/2"	2	2		"u27"	""	
B	1	""	""	"643.225"	"0.006"	""	"1.04e+06"	C	"6.0273243"	"7.954332"	"2s2.3p"	"2P*"	"3/2"	"2s2.7s"	"2S"	"1/2"	4	2		"u27"	""	
B	2	""	""	"652.056"	"0.010"	""	"9.2e+03"	D	"20.624138"	"22.52505"	"1s2.2s.4s"	"3S"	"1"	"1s2.2p.3s"	"3P*"	"2"	3	5		"u27,LS"	""	
B	2	""	""	"652.959"	"0.010"	""	"9.2e+03"	D	"20.624138"	"22.52242"	"1s2.2s.4s"	"3S"	"1"	"1s2.2p.3s"	"3P*"	"1"	3	3		"u27,LS"	""	
B	2	""	""	"653.371"	"0.010"	""	"9.4e+03"	D	"20.624138"	"22.52122"	"1s2.2s.4s"	"3S"	"1"	"1s2.2p.3s"	"3P*"	"0"	3	1		"u27,LS"	""	
B	1	""	""	"656.269"	"0.007"	""	"2.01e+05"	C	"6.0271033"	"7.915811"	"2s2.3p"	"2P*"	"1/2"	"2s2.6d"	"2D"	"3/2"	2	4		"u27"	""	
B	1	""	""	"656.345"	"0.007"	""	"4.03e+04"	C	"6.0273243"	"7.915811"	"2s2.3p"	"2P*"	"3/2"	"2s2.6d"	"2D"	"3/2"	4	4		"u27"	""	
B	1	""	""	"656.345"	"0.007"	""	"2.41e+05"	C	"6.0273243"	"7.915811"	"2s2.3p"	"2P*"	"3/2"	"2s2.6d"	"2D"	"5/2"	4	6		"u27"	""	
B	2	"657.13"	"0.03"	"657.112"	"0.022"	"0.5"	"1.1e+07"	C	"22.53607"	"24.42236"	"1s2.2s.5p"	"1P*"	"1"	"1s2.2p.3p"	"1D"	"2"	3	5		"u27"	"L12120"	
B	2	"671.765"	"0.003"	"671.765"	"0.003"	"0.5"	"1.71e+07"	C	"21.765055"	"23.610196"	"1s2.2s.4d"	"1D"	"2"	"1s2.2s.6f"	"1F*"	"3"	5	7		"u27"	"L12120"	
B	1	""	""	"677.866"	"0.009"	""	"1.6e+04"	C	"7.1646047"	"8.993138"	"2s2.4p"	"2P*"	"1/2"	"2s.2p2"	"2P"	"3/2"	2	4		"u27"	""	
B	1	""	""	"677.895"	"0.009"	""	"8.02e+04"	C	"7.1646833"	"8.993138"	"2s2.4p"	"2P*"	"3/2"	"2s.2p2"	"2P"	"3/2"	4	4		"u27"	""	
B	1	""	""	"678.401"	"0.009"	""	"6.39e+04"	C	"7.1646047"	"8.991694"	"2s2.4p"	"2P*"	"1/2"	"2s.2p2"	"2P"	"1/2"	2	2		"u27"	""	
B	1	""	""	"678.431"	"0.009"	""	"3.2e+04"	C	"7.1646833"	"8.991694"	"2s2.4p"	"2P*"	"3/2"	"2s.2p2"	"2P"	"1/2"	4	2		"u27"	""	
B	2	"678.612"	"0.003"	"678.614"	"0.003"	"0.5"	"3.93e+06"	C	"21.150629"	"22.977146"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.5d"	"1D"	"2"	3	5		"u27"	"L12120"	
B	1	""	""	"681.95167"	"0.00020"	""	"1.4e+05"	D+	"5.9334881"	"7.7510655"	"2s.2p2"	"2D"	"5/2"	"2s2.5f"	"2F*"	"5/2"	6	6		"u27"	""	
B	1	""	""	"681.95167"	"0.00020"	""	"2.2e+06"	D+	"5.9334881"	"7.7510655"	"2s.2p2"	"2D"	"5/2"	"2s2.5f"	"2F*"	"7/2"	6	8		"u27"	""	
B	1	""	""	"681.96637"	"0.00024"	""	"2.0e+06"	D+	"5.9335273"	"7.7510655"	"2s.2p2"	"2D"	"3/2"	"2s2.5f"	"2F*"	"5/2"	4	6		"u27"	""	
B	2	""	""	"697.688"	"0.024"	""	"1.82e+04"	A	"16.089904"	"17.866488"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"1P*"	"1"	3	3		"T7096"	""	
B	2	"703.020"	"0.003"	"703.0272"	"0.0030"	"4"	"3.97e+07"	A	"16.089904"	"17.852994"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"3P*"	"2"	3	5		"T7096"	"L12120"	
B	2	"703.190"	"0.003"	"703.2027"	"0.0030"	"3"	"3.98e+07"	A	"16.089904"	"17.852554"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"3P*"	"1"	3	3		"T7096"	"L12120"	
B	2	"703.254"	"0.003"	"703.2329"	"0.0030"	"2"	"3.97e+07"	A	"16.089904"	"17.852479"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"3P*"	"0"	3	1		"T7096"	"L12120"	
B	2	""	""	"715.955"	"0.015"	""	"1.19e+07"	C	"22.52242"	"24.25367"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"2"	3	5		"u27,LS"	""	
B	2	""	""	"716.016"	"0.015"	""	"1.6e+07"	C	"22.52122"	"24.25233"	"1s2.2p.3s"	"3P*"	"0"	"1s2.2p.3p"	"3P"	"1"	1	3		"u27,LS"	""	
B	2	""	""	"716.511"	"0.015"	""	"1.2e+07"	C	"22.52242"	"24.25233"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"1"	3	3		"u27,LS"	""	
B	2	""	""	"716.846"	"0.021"	""	"4.7e+07"	C	"22.52242"	"24.25152"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"0"	3	1		"u27,LS"	""	
B	2	""	""	"717.045"	"0.015"	""	"3.56e+07"	C	"22.52505"	"24.25367"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"2"	5	5		"u27,LS"	""	
B	2	""	""	"717.602"	"0.015"	""	"1.97e+07"	C	"22.52505"	"24.25233"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"1"	5	3		"u27,LS"	""	
B	1	""	""	"720.593"	"0.008"	""	"1.65e+05"	C	"6.0271033"	"7.747215"	"2s2.3p"	"2P*"	"1/2"	"2s2.5d"	"2D"	"3/2"	2	4		"T7192"	""	
B	1	""	""	"720.685"	"0.008"	""	"1.98e+05"	C	"6.0273243"	"7.747215"	"2s2.3p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"5/2"	4	6		"T7192"	""	
B	1	""	""	"720.685"	"0.008"	""	"3.30e+04"	C	"6.0273243"	"7.747215"	"2s2.3p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"3/2"	4	4		"T7192"	""	
B	1	""	""	"720.766"	"0.007"	""	"8.60e+05"	C+	"6.0271033"	"7.746801"	"2s2.3p"	"2P*"	"1/2"	"2s2.6s"	"2S"	"1/2"	2	2		"u27"	""	
B	1	""	""	"720.859"	"0.008"	""	"1.72e+06"	C+	"6.0273243"	"7.746801"	"2s2.3p"	"2P*"	"3/2"	"2s2.6s"	"2S"	"1/2"	4	2		"u27"	""	
B	2	""	""	"722.85"	"0.03"	""	"1.4e+07"	C	"20.821325"	"22.53607"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.5p"	"1P*"	"1"	1	3		"u27"	""	
B	2	""	""	"763.862"	"0.012"	""	"1.71e+07"	C	"21.268988"	"22.89166"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"3"	5	7		"u27,LS"	""	
B	2	""	""	"763.862"	"0.018"	""	"1.28e+07"	C	"21.268988"	"22.89166"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.5d"	"3D"	"2"	3	5		"u27,LS"	""	
B	2	""	""	"763.862"	"0.013"	""	"4.27e+06"	C	"21.268988"	"22.89166"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"2"	5	5		"u27,LS"	""	
B	2	""	""	"763.862"	"0.023"	""	"7.12e+06"	C	"21.268988"	"22.89166"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.5d"	"3D"	"1"	3	3		"u27,LS"	""	
B	2	""	""	"763.862"	"0.018"	""	"4.74e+05"	C	"21.268988"	"22.89166"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"1"	5	3		"u27,LS"	""	
B	2	""	""	"763.862"	"0.023"	""	"9.5e+06"	C	"21.268988"	"22.89166"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.5d"	"3D"	"1"	1	3		"u27,LS"	""	
B	3	"783.525"	"0.003"	"783.525"	"0.003"	"800"	"2.209e+07"	AA	"22.34219"	"23.924145"	"1s2.3s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"3/2"	2	4		"T6956"	"L482"	
B	3	""	""	"783.80"	"0.03"	""	"2.72e+07"	A	"32.94528"	"[34.52668]"	"1s2.5p"	"2P*"	"1/2"	"1s2.6d"	"2D"	"3/2"	2	4		"T5118LS"	""	
B	3	""	""	"783.93"	"0.03"	""	"3.26e+07"	A	"32.94555"	"[34.52668]"	"1s2.5p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"5/2"	4	6		"T5118LS"	""	
B	3	""	""	"783.93"	"0.03"	""	"5.43e+06"	A	"32.94555"	"[34.52668]"	"1s2.5p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"3/2"	4	4		"T5118LS"	""	
B	3	"784.141"	"0.003"	"784.140"	"0.003"	"600"	"2.202e+07"	AA	"22.34219"	"23.922904"	"1s2.3s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"1/2"	2	2		"T6956"	"L482"	
B	2	""	""	"806.428"	"0.013"	""	"1.8e+04"	D	"22.977146"	"24.514173"	"1s2.2s.5d"	"1D"	"2"	"1s2.2p.3d"	"1D*"	"2"	5	5		"u27"	""	
B	1	""	""	"821.1789"	"0.0004"	""	"2.28e+05"	C	"5.9334881"	"7.4429049"	"2s.2p2"	"2D"	"5/2"	"2s2.4f"	"2F*"	"5/2"	6	6		"T7192"	""	
B	1	"821.183"	"0.005"	"821.1786"	"0.0004"	"60"	"3.4e+06"	C	"5.9334881"	"7.4429055"	"2s.2p2"	"2D"	"5/2"	"2s2.4f"	"2F*"	"7/2"	6	8		"T7192"	"L694"	
B	1	"821.204"	"0.005"	"821.2002"	"0.0004"	"50"	"3.20e+06"	C	"5.9335273"	"7.4429049"	"2s.2p2"	"2D"	"3/2"	"2s2.4f"	"2F*"	"5/2"	4	6		"T7192"	"L694"	
B	2	""	""	"833.088"	"0.028"	""	"2.0e+05"	D	"22.76583"	"24.25367"	"1s2.2s.5p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"2"	5	5		"u27,LS"	""	
B	2	""	""	"833.09"	"0.03"	""	"6.4e+04"	D	"22.76583"	"24.25367"	"1s2.2s.5p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"2"	3	5		"u27,LS"	""	
B	2	""	""	"833.84"	"0.04"	""	"8.6e+04"	D	"22.76583"	"24.25233"	"1s2.2s.5p"	"3P*"	"0"	"1s2.2p.3p"	"3P"	"1"	1	3		"u27,LS"	""	
B	2	""	""	"833.84"	"0.03"	""	"6.4e+04"	D	"22.76583"	"24.25233"	"1s2.2s.5p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"1"	3	3		"u27,LS"	""	
B	2	""	""	"833.840"	"0.021"	""	"1.1e+05"	D	"22.76583"	"24.25233"	"1s2.2s.5p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"1"	5	3		"u27,LS"	""	
B	2	""	""	"834.29"	"0.03"	""	"2.6e+05"	D	"22.76583"	"24.25152"	"1s2.2s.5p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"0"	3	1		"u27,LS"	""	
B	2	""	""	"863.28"	"0.07"	""	"1.3e+06"	D	"22.52122"	"23.95703"	"1s2.2p.3s"	"3P*"	"0"	"1s2.2p.3p"	"3S"	"1"	1	3		"u27,LS"	""	
B	2	""	""	"864.00"	"0.07"	""	"3.9e+06"	D	"22.52242"	"23.95703"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.3p"	"3S"	"1"	3	3		"u27,LS"	""	
B	2	""	""	"865.58"	"0.07"	""	"6.5e+06"	C	"22.52505"	"23.95703"	"1s2.2p.3s"	"3P*"	"2"	"1s2.2p.3p"	"3S"	"1"	5	3		"u27,LS"	""	
B	1	"866.7223"	"0.0010"	"866.7227"	"0.0007"	"4"	"1.84e+06"	B	"6.0271033"	"7.4572049"	"2s2.3p"	"2P*"	"1/2"	"2s2.5s"	"2S"	"1/2"	2	2		"T7192"	"L776"	
B	1	"866.8570"	"0.0010"	"866.8566"	"0.0007"	"8"	"3.67e+06"	B	"6.0273243"	"7.4572049"	"2s2.3p"	"2P*"	"3/2"	"2s2.5s"	"2S"	"1/2"	4	2		"T7192"	"L776"	
B	1	""	""	"878.371"	"0.010"	""	"2.8e+02"	D	"6.0271033"	"7.438240"	"2s2.3p"	"2P*"	"1/2"	"2s2.4d"	"2D"	"3/2"	2	4		"T7192"	""	
B	1	""	""	"878.509"	"0.010"	""	"5.7e+01"	D	"6.0273243"	"7.438240"	"2s2.3p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"3/2"	4	4		"T7192"	""	
B	1	""	""	"878.509"	"0.010"	""	"3.4e+02"	D	"6.0273243"	"7.438240"	"2s2.3p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"5/2"	4	6		"T7192"	""	
