element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ag	2	"418.54749"	"0.00005"	"418.547499"	"0.000023"	"250"	"3.7e+05"	C	"10.77275131"	"13.73416591"	"4d9.(2D<3/2>).5p"	"2[5/2]*"	"2"	"4d8.5s2"	"1D"	"2"	5	5		"T3754"	"L11881c113"	
Ag	2	"431.351"	"0.004"	"431.354"	"0.004"	"290"	"1.4e+07"	D+	"16.9261858"	"19.79968"	"4d9.(2D<3/2>).6p"	"2[5/2]*"	"2"	"4d9.(2D<3/2>).8s"	"2[3/2]"	"1"	5	3		"T9142"	"L647c114"	
Ag	2	"431.959"	"0.004"	"431.959"	"0.004"	"630"	"1.2e+07"	D+	"16.3680948"	"19.23756"	"4d9.(2D<5/2>).6p"	"2[7/2]*"	"3"	"4d9.(2D<5/2>).8s"	"2[5/2]"	"2"	7	5		"T9142"	"L647c114"	
Ag	2	"433.314"	"0.004"	"433.316"	"0.004"	"210"	"3.3e+06"	D+	"16.3680948"	"19.22858"	"4d9.(2D<5/2>).6p"	"2[7/2]*"	"3"	"4d9.(2D<5/2>).8s"	"2[5/2]"	"3"	7	7		"T9142"	"L647c114"	
Ag	2	"436.416"	"0.004"	"436.409"	"0.004"	"290"	"6.6e+06"	D+	"16.9650712"	"19.80528"	"4d9.(2D<3/2>).6p"	"2[1/2]*"	"1"	"4d9.(2D<3/2>).8s"	"2[3/2]"	"2"	3	5		"T9142"	"L647c114"	
Ag	2	"441.200"	"0.004"	"441.196"	"0.004"	"830"	"1.4e+07"	D+	"16.4191862"	"19.22858"	"4d9.(2D<5/2>).6p"	"2[7/2]*"	"4"	"4d9.(2D<5/2>).8s"	"2[5/2]"	"3"	9	7		"T9142"	"L647c114"	
Ag	2	"443.057"	"0.004"	"443.063"	"0.004"	"580"	"1.4e+07"	D+	"17.007721"	"19.80528"	"4d9.(2D<3/2>).6p"	"2[5/2]*"	"3"	"4d9.(2D<3/2>).8s"	"2[3/2]"	"2"	7	5		"T9142"	"L647c114"	
Ag	2	"444.919"	"0.004"	"444.917"	"0.004"	"290"	"1.0e+07"	D+	"17.0137823"	"19.79968"	"4d9.(2D<3/2>).6p"	"2[3/2]*"	"1"	"4d9.(2D<3/2>).8s"	"2[3/2]"	"1"	3	3		"T9142"	"L647c114"	
Ag	2	"447.912"	"0.004"	"447.909"	"0.004"	"210"	"6.4e+06"	D+	"16.4702718"	"19.23756"	"4d9.(2D<5/2>).6p"	"2[3/2]*"	"1"	"4d9.(2D<5/2>).8s"	"2[5/2]"	"2"	3	5		"T9142"	"L647c114"	
Ag	2	"448.858"	"0.020"	"448.866"	"0.005"	"290d"	"6.8e+06"	D+	"17.0438914"	"19.80528"	"4d9.(2D<3/2>).6p"	"2[3/2]*"	"2"	"4d9.(2D<3/2>).8s"	"2[3/2]"	"2"	5	5		"T9142"	"L647c114"	
Ag	2	"449.494"	"0.004"	"449.492"	"0.004"	"410"	"1.1e+07"	D+	"16.4800217"	"19.23756"	"4d9.(2D<5/2>).6p"	"2[5/2]*"	"2"	"4d9.(2D<5/2>).8s"	"2[5/2]"	"2"	5	5		"T9142"	"L647c114"	
Ag	2	"451.552"	"0.004"	"451.558"	"0.004"	"210"	"4.1e+06"	D+	"16.4926351"	"19.23756"	"4d9.(2D<5/2>).6p"	"2[5/2]*"	"3"	"4d9.(2D<5/2>).8s"	"2[5/2]"	"2"	7	5		"T9142"	"L647c114"	
