,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
43496,388.3478,3.191735,3323000.0,23.01,V,II,6.964366,1.0,10.156069,2.0,K88,2.0,5.0
43504,388.3887,3.191399,12030000.0,23.0,V,I,1.9451720000000001,2.5,5.136539,2.5,K88,1.0,6.0
43531,388.4843,3.190613,1446000.0,23.01,V,II,1.7930279999999998,3.0,4.9836089999999995,3.0,NBS,2.0,7.0
43535,388.5118,3.190387,9750000.0,23.0,V,I,2.242372,0.5,5.432727,1.5,K88,1.0,4.0
43544,388.5312,3.190228,2594000.0,23.0,V,I,1.955328,4.5,5.145524,4.5,K88,1.0,10.0
43558,388.5778,3.189845,356300.0,23.01,V,II,5.849724,3.0,9.039538,3.0,K88,2.0,7.0
43564,388.6188,3.189509,15200000.0,23.0,V,I,1.942189,1.5,5.131666,1.5,K88,1.0,4.0
43571,388.6586,3.189182,16280000.0,23.0,V,I,1.376298,4.5,4.565448,3.5,MFW,1.0,8.0
43572,388.6679,3.189106,2671000.0,23.0,V,I,1.955328,4.5,5.1444019999999995,3.5,K88,1.0,8.0
43575,388.6793,3.189012,11500000.0,23.0,V,I,2.247366,1.5,5.436346,2.5,K88,1.0,6.0
43578,388.6863,3.188955,9281000.0,23.01,V,II,6.646446000000001,4.0,9.835369,3.0,K88,2.0,7.0
43584,388.7029,3.188819,372000.0,23.0,V,I,1.350499,3.5,4.539286,2.5,K88,1.0,6.0
43596,388.7551,3.188391,1847000.0,23.0,V,I,1.892596,5.5,5.080955,4.5,K88,1.0,10.0
43605,388.7861,3.1881369999999998,23300000.0,23.0,V,I,2.2562740000000003,2.5,5.4443790000000005,3.5,K88,1.0,8.0
43612,388.8113,3.1879299999999997,333400.0,23.01,V,II,4.775507,4.0,7.963405000000001,5.0,K88,2.0,11.0
43619,388.8332,3.18775,2256000.0,23.0,V,I,1.7996009999999998,1.5,4.987319,1.5,K88,1.0,4.0
43627,388.8512,3.187602,251900.0,23.0,V,I,2.33153,0.5,5.519101,0.5,K88,1.0,2.0
43630,388.8655,3.1874860000000003,626800.0,23.0,V,I,2.028567,1.5,5.216021,2.5,K88,1.0,6.0
43646,388.9229,3.187015,4529000.0,23.0,V,I,1.949556,3.5,5.136539,2.5,K88,1.0,6.0
43653,388.9523,3.186774,501300.0,23.0,V,I,2.269191,3.5,5.455933,4.5,K88,1.0,10.0
