,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
30403,334.4197,3.7064150000000002,27750000.0,45.0,Rh,I,1.364576,0.5,5.070954,1.5,CB,1.0,4.0
30764,335.9894,3.6890989999999997,89170000.0,45.0,Rh,I,1.732646,0.5,5.421707,0.5,CB,1.0,2.0
30783,336.08,3.688104,12270000.0,45.0,Rh,I,0.701499,1.5,4.389566,1.5,DL,1.0,4.0
30826,336.2182,3.686589,827100.0,45.0,Rh,I,0.41036999999999996,2.5,4.096923,3.5,SDL,1.0,8.0
30983,336.8373,3.679813,10400000.0,45.0,Rh,I,0.322115,2.5,4.0018910000000005,1.5,DL,1.0,4.0
30997,336.8772,3.6793769999999997,833300.0,45.0,Rh,I,0.701499,1.5,4.380839,2.5,DL,1.0,6.0
31030,336.968,3.678386,8328000.0,45.0,Rh,I,1.2787,1.5,4.957049,2.5,CB,1.0,6.0
31090,337.2249,3.6755839999999997,13800000.0,45.0,Rh,I,0.322115,2.5,3.997662,2.5,KZ,1.0,6.0
31093,337.2523,3.6752860000000003,501000.0,45.0,Rh,I,0.7055899999999999,3.5,4.380839,2.5,DL,1.0,6.0
31214,337.7136,3.670265,21720000.0,45.0,Rh,I,1.57746,4.5,5.247688,4.5,CB,1.0,10.0
31226,337.7702,3.66965,25980000.0,45.0,Rh,I,1.364576,0.5,5.03419,1.5,CB,1.0,4.0
31433,338.5776,3.6608989999999997,33230000.0,45.0,Rh,I,1.676352,2.5,5.3372150000000005,3.5,CB,1.0,8.0
31443,338.6114,3.6605339999999997,830600.0,45.01,Rh,II,3.5750349999999997,2.0,7.235532000000001,3.0,GUES,2.0,7.0
31739,339.6819,3.648998,64820000.0,45.0,Rh,I,0.0,4.5,3.6489620000000005,4.5,DL,1.0,10.0
31810,339.9693,3.6459129999999997,12240000.0,45.0,Rh,I,0.322115,2.5,3.9679910000000005,3.5,DL,1.0,8.0
31965,340.6546,3.63858,250200000.0,45.0,Rh,I,1.783164,1.5,5.421707,0.5,CB,1.0,2.0
32085,341.227,3.632476,396100000.0,45.0,Rh,I,1.985971,4.5,5.618411,4.5,CB,1.0,10.0
32267,342.0162,3.6240940000000004,10860000.0,45.0,Rh,I,1.57746,4.5,5.201518,4.5,CB,1.0,10.0
32366,342.4377,3.6196330000000003,4535000.0,45.0,Rh,I,0.965989,2.5,4.585587,2.5,CB',1.0,6.0
32607,343.4509,3.6089559999999996,627900.0,45.01,Rh,II,3.402052,3.0,7.010972,4.0,GUES,2.0,9.0
32619,343.4885,3.6085599999999998,132700000.0,45.0,Rh,I,0.0,4.5,3.6085239999999996,5.5,KZ,1.0,12.0
32812,344.2633,3.6004389999999997,16670000.0,45.0,Rh,I,1.783164,1.5,5.383567,2.5,CB,1.0,6.0
32953,344.7734,3.5951129999999996,3513000.0,45.0,Rh,I,0.965989,2.5,4.561066,3.5,SDL,1.0,8.0
32970,344.8572,3.594239,30930000.0,45.0,Rh,I,1.833462,3.5,5.427665,2.5,CB,1.0,6.0
33002,345.0288,3.5924519999999998,31990000.0,45.0,Rh,I,1.676352,2.5,5.268768,3.5,CB,1.0,8.0
